Flight_Nr,58,Cost,1365.3689945799852
Long,Lat,Flight_Level,Time
-30.0,42.0,340.0,07:10:00
-29.960176991150444,41.99176991150443,340.19911502388914,07:10:15
-29.920353982300885,41.98353982300885,340.39823004777827,07:10:30
-29.88053097345133,41.975309734513274,340.5973450716674,07:10:45
-29.84070796460177,41.9670796460177,340.79646009555654,07:11:00
-29.800884955752213,41.95884955752213,340.9955751194457,07:11:15
-29.761061946902654,41.95061946902655,341.1946901433348,07:11:30
-29.721238938053098,41.942389380530976,341.39380516722395,07:11:45
-29.68141592920354,41.9341592920354,341.592920191113,07:12:00
-29.641592920353983,41.92592920353982,341.79203521500216,07:12:15
-29.601769911504423,41.91769911504425,341.9911502388913,07:12:30
-29.561946902654867,41.90946902654867,342.19026526278043,07:12:45
-29.522123893805308,41.9012389380531,342.38938028666956,07:13:00
-29.48230088495575,41.89300884955752,342.5884953105587,07:13:15
-29.442477876106192,41.884778761061945,342.78761033444783,07:13:30
-29.402654867256636,41.87654867256637,342.98672535833697,07:13:45
-29.362831858407077,41.86831858407079,343.1858403822261,07:14:00
-29.32300884955752,41.86008849557522,343.38495540611524,07:14:15
-29.28318584070796,41.851858407079646,343.5840704300044,07:14:30
-29.243362831858406,41.84362831858407,343.7831854538935,07:14:45
-29.203539823008846,41.835398230088494,343.98230047778264,07:15:00
-29.16371681415929,41.82716814159292,344.1814155016718,07:15:15
-29.12389380530973,41.81893805309735,344.38053052556086,07:15:30
-29.084070796460175,41.81070796460177,344.57964554945,07:15:45
-29.04424778761062,41.802477876106195,344.7787605733391,07:16:00
-29.00442477876106,41.79424778761062,344.97787559722826,07:16:15
-28.964601769911503,41.78601769911504,345.1769906211174,07:16:30
-28.924778761061944,41.77778761061947,345.37610564500653,07:16:45
-28.884955752212388,41.7695575221239,345.57522066889567,07:17:00
-28.84513274336283,41.761327433628324,345.7743356927848,07:17:15
-28.805309734513273,41.753097345132744,345.97345071667394,07:17:30
-28.765486725663713,41.74486725663717,346.1725657405631,07:17:45
-28.725663716814157,41.73663716814159,346.3716807644522,07:18:00
-28.685840707964598,41.72840707964602,346.57079578834134,07:18:15
-28.646017699115042,41.720176991150446,346.7699108122305,07:18:30
-28.606194690265482,41.711946902654866,346.9690258361196,07:18:45
-28.566371681415927,41.70371681415929,347.1681408600087,07:19:00
-28.526548672566367,41.69548672566371,347.3672558838978,07:19:15
-28.48672566371681,41.68725663716814,347.56637090778696,07:19:30
-28.44690265486725,41.67902654867257,347.7654859316761,07:19:45
-28.407079646017696,41.67079646017699,347.96460095556523,07:20:00
-28.367256637168136,41.662566371681415,348.16371597945437,07:20:15
-28.32743362831858,41.65433628318584,348.3628310033435,07:20:30
-28.28761061946902,41.64610619469026,348.56194602723264,07:20:45
-28.247787610619465,41.63787610619469,348.76106105112177,07:21:00
-28.207964601769905,41.629646017699116,348.9601760750109,07:21:15
-28.168421052631576,41.62147368421053,349.15789380048676,07:21:30
-28.12894736842105,41.61331578947369,349.3552622013593,07:21:45
-28.08947368421052,41.60515789473684,349.5526306022319,07:22:00
-28.049999999999997,41.597,349.74999900310445,07:22:15
-28.01052631578947,41.58884210526316,349.94736740397707,07:22:30
-27.971052631578942,41.580684210526314,350.14473580484963,07:22:45
-27.931578947368415,41.572526315789474,350.3421042057222,07:23:00
-27.89210526315789,41.564368421052635,350.53947260659476,07:23:15
-27.852631578947364,41.556210526315795,350.7368410074673,07:23:30
-27.813157894736836,41.54805263157895,350.9342094083399,07:23:45
-27.773684210526312,41.53989473684211,351.13157780921244,07:24:00
-27.734210526315785,41.53173684210526,351.328946210085,07:24:15
-27.694736842105257,41.52357894736842,351.52631461095757,07:24:30
-27.65526315789473,41.51542105263158,351.7236830118301,07:24:45
-27.615789473684206,41.507263157894734,351.92105141270264,07:25:00
-27.57631578947368,41.499105263157894,352.1184198135752,07:25:15
-27.53684210526315,41.490947368421054,352.31578821444776,07:25:30
-27.497368421052627,41.48278947368421,352.5131566153203,07:25:45
-27.4578947368421,41.47463157894737,352.7105250161929,07:26:00
-27.418421052631572,41.46647368421053,352.90789341706545,07:26:15
-27.378947368421045,41.45831578947369,353.105261817938,07:26:30
-27.33947368421052,41.45015789473684,353.3026302188106,07:26:45
-27.299999999999994,41.442,353.49999861968314,07:27:00
-27.260526315789466,41.43384210526316,353.6973670205557,07:27:15
-27.221052631578942,41.42568421052631,353.89473542142827,07:27:30
-27.181578947368415,41.41752631578947,354.0921038223008,07:27:45
-27.142105263157887,41.409368421052626,354.2894722231734,07:28:00
-27.10263157894736,41.401210526315786,354.48684062404595,07:28:15
-27.063157894736836,41.393052631578946,354.6842090249185,07:28:30
-27.02368421052631,41.3848947368421,354.8815774257911,07:28:45
-26.98421052631578,41.37673684210526,355.07894582666364,07:29:00
-26.944736842105257,41.36857894736842,355.2763142275362,07:29:15
-26.90526315789473,41.36042105263157,355.4736826284087,07:29:30
-26.865789473684202,41.35226315789473,355.6710510292813,07:29:45
-26.826315789473675,41.34410526315789,355.86841943015384,07:30:00
-26.78684210526315,41.33594736842105,356.0657878310264,07:30:15
-26.747368421052624,41.327789473684206,356.26315623189896,07:30:30
-26.707894736842096,41.319631578947366,356.4605246327715,07:30:45
-26.668421052631572,41.311473684210526,356.6578930336441,07:31:00
-26.628947368421045,41.303315789473686,356.85526143451665,07:31:15
-26.589473684210517,41.29515789473684,357.0526298353892,07:31:30
-26.54999999999999,41.287,357.2499982362618,07:31:45
-26.510526315789466,41.27884210526316,357.44736663713434,07:32:00
-26.47105263157894,41.27068421052631,357.6447350380069,07:32:15
-26.43157894736841,41.26252631578947,357.84210343887946,07:32:30
-26.392105263157887,41.25436842105263,358.039471839752,07:32:45
-26.35263157894736,41.24621052631579,358.2368402406246,07:33:00
-26.313157894736833,41.238052631578945,358.43420864149715,07:33:15
-26.27368421052631,41.229894736842105,358.6315770423697,07:33:30
-26.23421052631578,41.22173684210526,358.8289454432423,07:33:45
-26.194736842105254,41.21357894736842,359.02631384411484,07:34:00
-26.155263157894726,41.20542105263158,359.22368224498734,07:34:15
-26.115789473684202,41.19726315789473,359.4210506458599,07:34:30
-26.076315789473675,41.18910526315789,359.61841904673247,07:34:45
-26.036842105263148,41.18094736842105,359.81578744760503,07:35:00
-25.997368421052624,41.172789473684205,360.0131558484776,07:35:15
-25.957894736842096,41.164631578947365,360.21052424935016,07:35:30
-25.91842105263157,41.156473684210525,360.4078926502227,07:35:45
-25.87894736842104,41.148315789473685,360.6052610510953,07:36:00
-25.839473684210517,41.14015789473684,360.80262945196785,07:36:15
-25.79999999999999,41.132,360.9999978528404,07:36:30
-25.760526315789463,41.12384210526316,361.19736625371297,07:36:45
-25.72105263157894,41.11568421052631,361.39473465458553,07:37:00
-25.68157894736841,41.10752631578947,361.5921030554581,07:37:15
-25.642105263157884,41.09936842105263,361.78947145633066,07:37:30
-25.602631578947356,41.09121052631579,361.9868398572032,07:37:45
-25.563157894736833,41.083052631578944,362.1842082580758,07:38:00
-25.523684210526305,41.074894736842104,362.38157665894835,07:38:15
-25.484210526315778,41.066736842105264,362.5789450598209,07:38:30
-25.444736842105254,41.05857894736842,362.7763134606935,07:38:45
-25.405263157894726,41.05042105263158,362.973681861566,07:39:00
-25.3657894736842,41.04226315789474,363.17105026243854,07:39:15
-25.32631578947367,41.03410526315789,363.3684186633111,07:39:30
-25.286842105263148,41.02594736842105,363.56578706418367,07:39:45
-25.24736842105262,41.0177894736842,363.76315546505623,07:40:00
-25.207894736842093,41.00963157894736,363.9605238659288,07:40:15
