Flight_Nr,54,Cost,1189.3612365438041
Long,Lat,Flight_Level,Time
-18,34,270,06:05:00
-17.5,34.282477007938894,278.33352548069803,06:08:46
-17.0,34.566757876333085,286.3245871787514,06:12:33
-16.5,34.85284260518259,293.97318509416004,06:16:16
-16.0,35.14073119448741,301.27931922692403,06:20:00
-15.5,35.43042364424753,308.2429895770434,06:23:44
-15.0,35.72191995446296,314.86419614451796,06:27:31
-14.5,36.0152201251337,321.1429389293479,06:31:19
-14.0,36.31032415625976,327.0792179315331,06:35:07
-13.5,36.60723204784112,332.6730331510738,06:38:58
-13.0,36.9059437998778,337.92438458796966,06:42:50
-12.5,37.20645941236977,342.8332722422208,06:46:42
-12.0,37.50877888531705,347.3996961138273,06:50:34
-11.5,37.81290221871964,351.62365620278916,06:54:29
-11.0,38.118829412577554,355.50515250910627,06:58:25
-10.5,38.42656046689077,359.0441850327787,07:02:21
-10.0,38.7360953816593,362.24075377380655,07:06:17
-9.5,39.04743415688312,365.09485873218955,07:10:14
-9.0,39.36057679256227,367.60649990792797,07:14:12
-8.5,39.67552328869672,369.7756773010217,07:18:10
-8.0,39.99227364528649,371.60239091147076,07:22:09
-7.5,40.31082786233155,373.086640739275,07:26:09
-7.0,40.63118593983192,374.22842678443465,07:30:09
-6.5,40.953347877787614,375.0277490469497,07:34:09
-6.0,41.2773136761986,375.4846075268199,07:38:10
-5.5,41.60308333506491,375.5990022240454,07:42:12
-5.0,41.93065685438651,375.3709331386264,07:46:14
-4.5,42.26003423416345,374.8004002705626,07:50:17
-4.0,42.59121547439567,373.9026345642496,07:54:20
-3.5,42.92420057508322,372.81851324879796,07:58:24
-3.0,43.25898953622606,371.5823020892105,08:02:28
-2.5,43.59558235782423,370.1940010854872,08:06:33
-2.0,43.93397903987769,368.6536102376282,08:10:39
-1.5,44.274179582386466,366.96112954563324,08:14:45
-1.0,44.61618398535055,365.11655900950257,08:18:52
-0.5,44.9599779433715,363.11989862923605,08:22:59
0.0,45.30210965887395,360.97114840483385,08:27:06
0.5,45.63992156351388,358.67030833629565,08:31:12
1.0,45.97341365729127,356.21737842362177,08:35:16
1.5,46.30258594020612,353.6123586668121,08:39:18
2.0,46.62743841225844,350.8552490658666,08:43:20
2.5,46.947971073448244,347.94604962078523,08:47:17
3.0,47.264183923775484,344.88476033156815,08:51:13
3.5,47.57607696324021,341.67138119821516,08:55:08
4.0,47.8836501918424,338.3059122207264,08:59:02
4.5,48.18690360958206,334.7883533991019,09:02:54
5.0,48.48583721645918,331.11870473352224,09:06:45
5.5,48.78045101247377,327.6529919289286,09:10:33
6.0,49.07074499762584,324.74720861009797,09:14:19
6.5,49.35671917191536,322.4013547770305,09:18:05
7.0,49.638373535342346,320.615430429726,09:21:50
7.5,49.915708087906815,319.3894355681846,09:25:33
8.0,50.18872282960873,318.7233701924062,09:29:15
8.5,50.45741776044813,318.61723430239084,09:32:56
9.0,50.72179288042499,319.07102789813854,09:36:35
9.5,50.98184818953931,320.08475097964936,09:40:13
10.0,51.2375836877911,321.6584035469231,09:43:50
10.5,51.488999375180356,323.79198559995996,09:47:26
11.0,51.73609525170709,326.48549713875985,09:51:01
11.5,51.980020331659,329.7389381633228,09:54:35
12.0,52.22374937805374,333.5523086736488,09:58:11
12.5,52.46743471448129,337.92560866973776,10:01:47
13.0,52.711076340941624,342.85883815158974,10:05:23
13.5,52.95467425743474,348.35199711920495,10:08:59
14.0,53.19822846396066,354.40508557258306,10:12:37
14.5,53.44173896051939,360.80061455429603,10:16:15
15.0,53.68520574711087,366.6445644089413,10:19:53
15.5,53.92862882373516,371.8402987799163,10:23:31
16.0,54.172008190392255,376.38781766722116,10:27:09
16.5,54.415343847082134,380.2871210708556,10:30:47
17.0,54.65863579380481,383.5382089908198,10:34:25
17.5,54.90188403056027,386.1410814271138,10:38:03
18.0,55.14508855734853,388.09573837973744,10:41:41
18.5,55.388249374169575,389.4021798486909,10:45:19
19.0,55.63136648102342,390.060405833974,10:48:57
19.5,55.87443987791005,390.07041633558686,10:52:35
20.0,56.11746956482947,389.4322113535295,10:56:13
20.5,56.36045554178169,388.1457908878018,10:59:51
21.0,56.603397808766694,386.21115493840387,11:03:29
21.5,56.846296365784504,383.6283035053357,11:07:06
22.0,57.08915121283508,380.39723658859714,11:10:44
22.5,57.33196234991848,376.51795418818847,11:14:22
23.0,57.574729777034655,371.9904563041094,11:18:00
23.5,57.817453494183624,366.81474293636006,11:21:38
24.0,58.060133501365385,360.99081408494044,11:25:16
24.5,58.30276979857994,354.5186697498507,11:28:54
25.0,58.545362385827275,347.3983099310906,11:32:30
25.5,58.787911263107425,339.6297346286601,11:36:06
26.0,59.03041643042036,331.2129438425594,11:39:42
26.5,59.27287788776608,322.1479375727886,11:43:16
27.0,59.5152956351446,312.4347158193474,11:46:50
27.5,59.75766967255589,302.0732785822359,11:50:22
28,60,302.0732785822359,11:53:55

Flight_Nr,54,Cost,1243.7988146245348
Long,Lat,Flight_Level,Time
-18,34,270,06:05:00
-17.7,34.19128210830646,272.28260981353424,06:07:21
-17.4,34.38256421661292,274.5652196270685,06:09:42
-17.099999999999998,34.57384632491938,276.8478294406027,06:12:03
-16.799999999999997,34.76512843322585,279.13043925413695,06:14:24
-16.499999999999996,34.95641054153231,281.4130490676712,06:16:45
-16.199999999999996,35.14769264983877,283.6956588812054,06:19:06
-15.899999999999995,35.33897475814523,285.9782686947397,06:21:27
-15.599999999999994,35.53025686645169,288.26087850827395,06:23:48
-15.299999999999994,35.72153897475815,290.5434883218082,06:26:07
-14.999999999999993,35.912821083064614,292.8260981353424,06:28:26
-14.699999999999992,36.104103191371074,295.10870794887666,06:30:45
-14.399999999999991,36.295385299677534,297.3913177624109,06:33:04
-14.09999999999999,36.486667407983994,299.67392757594513,06:35:23
-13.79999999999999,36.677949516290454,301.95653738947937,06:37:42
-13.49999999999999,36.869231624596914,304.2391472030136,06:40:01
-13.199999999999989,37.060513732903374,306.52175701654784,06:42:20
-12.899999999999988,37.25179584120984,308.8043668300821,06:44:39
-12.599999999999987,37.4430779495163,311.08697664361637,06:47:00
-12.299999999999986,37.63436005782276,313.3695864571506,06:49:20
-11.999999999999986,37.82564216612922,315.65219627068484,06:51:40
-11.699999999999985,38.01692427443568,317.9348060842191,06:54:00
-11.399999999999984,38.20820638274214,320.2174158977533,06:56:20
-11.099999999999984,38.3994884910486,322.50002571128755,06:58:40
-10.799999999999983,38.59077059935507,324.7826355248218,07:01:00
-10.499999999999982,38.78205270766153,327.065245338356,07:03:20
-10.199999999999982,38.97333481596799,329.34785515189026,07:05:40
-9.89999999999998,39.16461692427445,331.6304649654245,07:08:02
-9.59999999999998,39.35589903258091,333.91307477895873,07:10:24
-9.29999999999998,39.547181140887375,336.19568459249297,07:12:46
-8.999999999999979,39.738463249193835,338.4782944060272,07:15:08
-8.699999999999978,39.929745357500295,339.13039517764406,07:17:30
-8.399999999999977,40.121027465806755,336.52169824789064,07:19:52
-8.099999999999977,40.312309574113215,333.9130013181372,07:22:14
-7.799999999999977,40.503591682419675,331.3043043883838,07:24:36
-7.499999999999977,40.694873790726135,328.6956074586304,07:26:57
-7.199999999999977,40.886155899032595,326.0869105288769,07:29:18
-6.899999999999977,41.077438007339055,323.4782135991235,07:31:39
-6.599999999999977,41.268720115645515,320.86951666937006,07:34:00
-6.299999999999978,41.460002223951975,318.26081973961664,07:36:21
-5.999999999999978,41.65128433225844,315.6521228098632,07:38:42
-5.699999999999978,41.842566440564894,313.0434258801098,07:41:03
-5.399999999999978,42.03384854887136,310.4347289503564,07:43:24
-5.099999999999978,42.22513065717782,307.82603202060295,07:45:44
-4.7999999999999785,42.41641276548428,305.21733509084953,07:48:04
-4.499999999999979,42.60769487379074,302.6086381610961,07:50:24
-4.199999999999979,42.7989769820972,299.99994123134263,07:52:44
-3.899999999999979,42.99025909040366,297.3912443015892,07:55:04
-3.599999999999979,43.18154119871012,294.7825473718358,07:57:24
-3.2999999999999794,43.37282330701658,292.17385044208237,07:59:44
-2.9999999999999796,43.56410541532304,289.56515351232895,08:02:06
-2.6999999999999797,43.7553875236295,286.9564565825755,08:04:28
-2.39999999999998,43.94666963193596,284.3477596528221,08:06:50
-2.09999999999998,44.13795174024243,281.7390627230687,08:09:12
-1.79999999999998,44.32923384854889,279.13036579331526,08:11:34
-1.49999999999998,44.52051595685535,276.5216688635618,08:13:56
-1.19999999999998,44.7117980651618,273.91297193380836,08:16:18
-0.8999999999999799,44.90308017346827,271.30427500405494,08:18:40
-0.5999999999999799,45.09436228177473,268.6955780743015,08:21:06
-0.2999999999999799,45.28564439008119,266.0868811445481,08:23:32
2.0095036745715333e-14,45.47692649838765,263.4781842147947,08:25:58
0.3000000000000201,45.66820860669411,260.86948728504126,08:28:24
0.6000000000000201,45.85949071500057,262.60881446706827,08:30:50
0.9000000000000201,46.05077282330703,266.52185986169843,08:33:16
1.2000000000000202,46.242054931613495,270.43490525632853,08:35:38
1.5000000000000202,46.433337039919955,274.3479506509587,08:38:00
1.8000000000000203,46.624619148226415,278.2609960455888,08:40:22
2.10000000000002,46.81590125653287,282.17404144021896,08:42:44
2.40000000000002,47.007183364839335,286.0870868348491,08:45:06
2.7000000000000197,47.198465473145795,290.0001322294792,08:47:26
3.0000000000000195,47.389747581452255,293.9131776241094,08:49:46
3.3000000000000194,47.581029689758715,297.82622301873954,08:52:06
3.600000000000019,47.772311798065175,301.73926841336964,08:54:26
3.900000000000019,47.96359390637164,305.6523138079998,08:56:46
4.200000000000019,48.154876014678095,309.56535920262996,08:59:06
4.500000000000019,48.346158122984555,313.47840459726007,09:01:27
4.8000000000000185,48.537440231291015,317.3914499918902,09:03:48
5.100000000000018,48.72872233959748,321.3044953865204,09:06:09
5.400000000000018,48.92000444790394,325.2175407811505,09:08:30
5.700000000000018,49.1112865562104,329.13058617578065,09:10:51
6.000000000000018,49.30256866451686,333.0436315704108,09:13:13
6.300000000000018,49.49385077282332,336.9566769650409,09:15:35
6.600000000000017,49.685132881129775,340.8697223596711,09:17:57
6.900000000000017,49.87641498943624,344.7827677543012,09:20:19
7.200000000000017,50.0676970977427,348.69581314893134,09:22:41
7.500000000000017,50.23684116917699,352.6088585435615,09:24:58
7.800000000000017,50.40390166067038,356.5219039381916,09:27:14
8.100000000000017,50.57096215216376,360.43494933282176,09:29:30
8.400000000000018,50.738022643657146,364.3479947274519,09:31:46
8.700000000000019,50.90508313515053,368.261040122082,09:34:02
9.00000000000002,51.072143626643914,372.1740855167122,09:36:19
9.30000000000002,51.239204118137295,376.08713091134234,09:38:36
9.600000000000021,51.40626460963068,379.9999412313425,09:40:53
9.900000000000022,51.57332510112407,378.6955927664658,09:43:09
10.200000000000022,51.74038559261745,377.3912443015891,09:45:25
10.500000000000023,51.90744608411084,376.08689583671236,09:47:41
10.800000000000024,52.07450657560422,374.7825473718357,09:49:57
11.100000000000025,52.241567067097606,373.47819890695894,09:52:13
11.400000000000025,52.408627558590986,372.17385044208226,09:54:29
11.700000000000026,52.57568805008437,370.8695019772055,09:56:45
12.000000000000027,52.742748541577754,369.5651535123288,09:59:01
12.300000000000027,52.90980903307114,368.2608050474521,10:01:17
12.600000000000028,53.07686952456452,366.95645658257536,10:03:33
12.900000000000029,53.24393001605791,365.6521081176987,10:05:49
13.20000000000003,53.41099050755129,364.34775965282194,10:08:05
13.50000000000003,53.57805099904468,363.04341118794525,10:10:21
13.800000000000031,53.74511149053806,361.7390627230685,10:12:37
14.100000000000032,53.912171982031445,360.43471425819183,10:14:53
14.400000000000032,54.079232473524826,359.1303657933151,10:17:09
14.700000000000033,54.24629296501821,357.82601732843835,10:19:25
15.000000000000034,54.413353456511594,356.5216688635617,10:21:41
15.300000000000034,54.58041394800498,355.21732039868493,10:23:57
15.600000000000035,54.74747443949836,353.91297193380825,10:26:13
15.900000000000036,54.91453493099175,352.6086234689315,10:28:29
16.200000000000035,55.08159542248513,351.30427500405483,10:30:45
16.500000000000036,55.24865591397852,349.9999265391781,10:33:00
16.800000000000036,55.4157164054719,348.6955780743014,10:35:15
17.100000000000037,55.582776896965285,347.39122960942467,10:37:30
17.400000000000038,55.749837388458666,346.08688114454793,10:39:45
17.70000000000004,55.91689787995205,344.78253267967125,10:42:00
18.00000000000004,56.08395837144543,343.4781842147945,10:44:15
18.30000000000004,56.25101886293882,342.1738357499178,10:46:30
18.60000000000004,56.4180793544322,340.8694872850411,10:48:45
18.90000000000004,56.58513984592559,339.5651388201644,10:51:00
19.200000000000042,56.75220033741897,338.26079035528767,10:53:15
19.500000000000043,56.91926082891236,336.956441890411,10:55:30
19.800000000000043,57.086321320405744,335.65209342553425,10:57:45
20.100000000000044,57.253381811899125,334.3477449606575,11:00:00
20.400000000000045,57.42044230339251,333.0433964957808,11:02:15
20.700000000000045,57.58750279488589,331.7390480309041,11:04:30
21.000000000000046,57.75456328637928,330.4346995660274,11:06:45
21.300000000000047,57.92162377787266,329.1303511011507,11:08:59
21.600000000000048,58.08868426936604,327.826002636274,11:11:13
21.90000000000005,58.25574476085943,326.5216541713973,11:13:27
22.20000000000005,58.422805252352816,325.2173057065206,11:15:41
22.50000000000005,58.5898657438462,323.91295724164394,11:17:55
22.80000000000005,58.75692623533958,322.6086087767672,11:20:09
23.10000000000005,58.923986726832965,321.3042603118905,11:22:23
23.400000000000052,59.09104721832635,319.99991184701383,11:24:37
23.700000000000053,59.25810770981973,318.69556338213715,11:26:51
24.000000000000053,59.42516820131312,317.3912149172604,11:29:05
24.300000000000054,59.5922286928065,316.08686645238373,11:31:19
24.600000000000055,59.75928918429989,314.78251798750705,11:33:33
24.900000000000055,59.92634967579327,313.47816952263037,11:35:47
25.200000000000056,60.0,312.1738210577537,11:37:40
25.500000000000057,60.0,310.86947259287695,11:39:28
25.800000000000058,60.0,309.56512412800026,11:41:15
26.10000000000006,60.0,308.2607756631236,11:43:02
26.40000000000006,60.0,306.9564271982469,11:44:49
26.70000000000006,60.0,305.65207873337016,11:46:36
27.00000000000006,60.0,304.3477302684935,11:48:23
27.30000000000006,60.0,303.0433818036168,11:50:10
27.600000000000062,60.0,301.7390333387401,11:51:57
27.900000000000063,60.0,300.4346848738634,11:53:44
28,60,300.4346848738634,11:54:19

