Flight_Nr,43,Cost,1392.8409947252092
Long,Lat,Flight_Level,Time
-30.0,44.0,280.0,06:40:00
-29.96153846153846,43.988194444444446,279.9358974786762,06:40:15
-29.923076923076923,43.97638888888889,279.8717949573524,06:40:30
-29.884615384615383,43.96458333333333,279.8076924360286,06:40:45
-29.846153846153847,43.952777777777776,279.74358991470484,06:41:00
-29.807692307692307,43.94097222222222,279.679487393381,06:41:15
-29.76923076923077,43.92916666666667,279.61538487205723,06:41:30
-29.73076923076923,43.91736111111111,279.5512823507334,06:41:45
-29.69230769230769,43.90555555555555,279.4871798294096,06:42:00
-29.653846153846153,43.89375,279.42307730808585,06:42:15
-29.615384615384613,43.88194444444444,279.358974786762,06:42:30
-29.576923076923077,43.87013888888889,279.29487226543824,06:42:45
-29.538461538461537,43.858333333333334,279.23076974411447,06:43:00
-29.5,43.84652777777777,279.16666722279064,06:43:15
-29.46153846153846,43.83472222222222,279.10256470146686,06:43:30
-29.423076923076923,43.822916666666664,279.0384621801431,06:43:45
-29.384615384615383,43.81111111111111,278.97435965881925,06:44:00
-29.346153846153843,43.799305555555556,278.9102571374955,06:44:15
-29.307692307692307,43.7875,278.84615461617165,06:44:30
-29.269230769230766,43.77569444444445,278.78205209484787,06:44:45
-29.23076923076923,43.763888888888886,278.71794957352404,06:45:00
-29.19230769230769,43.75208333333333,278.65384705220026,06:45:15
-29.153846153846153,43.74027777777778,278.58974453087643,06:45:30
-29.115384615384613,43.72847222222222,278.52564200955266,06:45:45
-29.076923076923073,43.71666666666667,278.4615394882288,06:46:00
-29.038461538461537,43.704861111111114,278.39743696690505,06:46:15
-28.999999999999996,43.69305555555556,278.3333344455813,06:46:30
-28.96153846153846,43.68125,278.26923192425744,06:46:45
-28.92307692307692,43.669444444444444,278.20512940293366,06:47:00
-28.884615384615383,43.65763888888889,278.1410268816099,06:47:15
-28.846153846153843,43.645833333333336,278.07692436028606,06:47:30
-28.807692307692307,43.63402777777778,278.0128218389623,06:47:45
-28.769230769230766,43.62222222222222,277.9487193176385,06:48:00
-28.730769230769226,43.610416666666666,277.8846167963147,06:48:15
-28.69230769230769,43.59861111111111,277.8205142749909,06:48:30
-28.65384615384615,43.58680555555556,277.75641175366707,06:48:45
-28.615384615384613,43.575,277.6923092323433,06:49:00
-28.576923076923073,43.56319444444444,277.6282067110195,06:49:15
-28.538461538461537,43.55138888888889,277.5641041896957,06:49:30
-28.499999999999996,43.53958333333333,277.5000016683719,06:49:45
-28.461538461538456,43.52777777777778,277.43589914704813,06:50:00
-28.42307692307692,43.515972222222224,277.3717966257243,06:50:15
-28.38461538461538,43.50416666666666,277.3076941044005,06:50:30
-28.346153846153843,43.49236111111111,277.24359158307675,06:50:45
-28.307692307692303,43.480555555555554,277.1794890617529,06:51:00
-28.269230769230766,43.46875,277.11538654042914,06:51:15
-28.230769230769226,43.456944444444446,277.0512840191053,06:51:30
-28.192307692307686,43.445138888888884,276.98718149778153,06:51:45
-28.15384615384615,43.43333333333333,276.92307897645776,06:52:00
-28.11538461538461,43.421527777777776,276.8589764551339,06:52:15
-28.076923076923073,43.40972222222222,276.79487393381015,06:52:30
-28.038461538461533,43.39791666666667,276.7307714124864,06:52:45
-27.999999999999996,43.386111111111106,276.66666889116254,06:53:00
-27.961538461538456,43.37430555555555,276.60256636983877,06:53:15
-27.92307692307692,43.3625,276.538463848515,06:53:30
-27.88461538461538,43.35069444444444,276.47436132719116,06:53:45
-27.84615384615384,43.33888888888889,276.4102588058674,06:54:00
-27.807692307692303,43.327083333333334,276.3461562845436,06:54:15
-27.769230769230763,43.31527777777778,276.2820537632198,06:54:30
-27.730769230769226,43.30347222222222,276.217951241896,06:54:45
-27.692307692307686,43.291666666666664,276.15384872057217,06:55:00
-27.65384615384615,43.27986111111111,276.0897461992484,06:55:15
-27.61538461538461,43.268055555555556,276.0256436779246,06:55:30
-27.57692307692307,43.25625,275.9615411566008,06:55:45
-27.538461538461533,43.24444444444445,275.897438635277,06:56:00
-27.499999999999993,43.23263888888889,275.8333361139532,06:56:15
-27.461538461538456,43.22083333333333,275.7692335926294,06:56:30
-27.423076923076916,43.20902777777778,275.7051310713056,06:56:45
-27.38461538461538,43.19722222222222,275.6410285499818,06:57:00
-27.34615384615384,43.18541666666667,275.57692602865797,06:57:15
-27.307692307692303,43.173611111111114,275.5128235073342,06:57:30
