Flight_Nr,60,Cost,1146.1818367131352
Long,Lat,Flight_Level,Time
-30,54,310,07:30:00
-29.5,54.01810190287325,312.0060409891237,07:33:01
-29.0,54.03630542609243,313.8978635370688,07:36:02
-28.5,54.05461056965755,315.6754676438354,07:39:02
-28.0,54.07301733356861,317.3388533094237,07:42:03
-27.5,54.09152571782561,318.8880205338335,07:45:04
-27.0,54.110135722428545,320.32296931706486,07:48:05
-26.5,54.128847347377416,321.6436996591176,07:51:06
-26.0,54.147660592672224,322.85021155999203,07:54:06
-25.5,54.166575458312984,323.942505019688,07:57:06
-25.0,54.18559194429966,324.9205800382055,08:00:07
-24.5,54.20471005063229,325.78443661554445,08:03:08
-24.0,54.22392977731086,326.5340747517049,08:06:09
-23.5,54.24325112433536,327.16949444668705,08:09:10
-23.0,54.26267409170579,327.69069570049066,08:12:10
-22.5,54.28219867942217,328.0976785131158,08:15:11
-22.0,54.301824887484486,328.39044288456245,08:18:12
-21.5,54.32155271589273,328.5689888148307,08:21:13
-21.0,54.34138216464692,328.6333163039204,08:24:14
-20.5,54.36131323374705,328.5834253518317,08:27:15
-20.0,54.38134592319312,328.41931595856454,08:30:15
-19.5,54.401480232985115,328.14098812411885,08:33:16
-19.0,54.42171616312305,327.7484418484948,08:36:17
-18.5,54.44205371360693,327.2416771316922,08:39:18
-18.0,54.46249288443675,326.6206939737111,08:42:19
-17.5,54.48303367561249,325.8854923745517,08:45:20
-17.0,54.503676087134174,325.0360723342137,08:48:21
-16.5,54.524420119001825,324.07243385269726,08:51:21
-16.0,54.545265771215384,322.9945769300024,08:54:22
-15.5,54.56621304377489,321.8025015661291,08:57:23
-15.0,54.58726193668033,320.49620776107724,09:00:24
-14.5,54.608412449931706,319.0756955148469,09:03:25
-14.0,54.629664583529035,317.5409648274382,09:06:25
-13.5,54.65101833747229,315.89201569885097,09:09:26
-13.0,54.67247371176147,314.1288481290853,09:12:27
-12.5,54.6940307063966,312.25146211814115,09:15:28
-12.0,54.71568932137768,310.2598576660186,09:18:29
-11.5,54.737449556704675,308.363187432453,09:21:28
-11.0,54.75931141237763,306.7706071566282,09:24:28
-10.5,54.781274888396496,305.48211683854726,09:27:27
-10.0,54.80333998476132,304.49771647821,09:30:26
-9.5,54.82550670147208,303.8174060756164,09:33:26
-9.0,54.847775038528766,303.4411856307667,09:36:25
-8.5,54.87014499593141,303.3690551436607,09:39:24
-8.0,54.89261657367999,303.60101461429844,09:42:23
-7.5,54.91508127623171,304.1370640426799,09:45:22
-7.0,54.937106779790206,304.9772034288051,09:48:21
-6.5,54.958648246359296,306.1214327726742,09:51:20
-6.0,54.979705675938966,307.56975207428695,09:54:19
-5.5,55.0002790685292,309.3221613336434,09:57:18
-5.0,55.02036842413004,311.37866055074363,10:00:19
-4.5,55.039973742741445,313.7392497255876,10:03:19
-4.0,55.05909502436343,316.4039288581754,10:06:20
-3.5,55.077732268995995,319.3726979485068,10:09:20
-3.0,55.09588547663915,322.6455569965822,10:12:21
-2.5,55.11355464729289,326.22250600240113,10:15:21
-2.0,55.13073978095717,330.1035449659638,10:18:23
-1.5,55.147440877632064,334.2886738872703,10:21:26
-1.0,55.16365793731754,338.7778927663205,10:24:28
