Flight_Nr,14,Cost,1129.747322403941
Long,Lat,Flight_Level,Time
-30,44,260,08:00:00
-29.5,44.15807057061826,272.87499834035845,08:03:17
-29.0,44.31892450116735,285.12502652825145,08:06:34
-28.5,44.48256179164728,296.75008456367885,08:09:49
-28.0,44.64898244205803,307.7501724466407,08:13:05
-27.5,44.8181864523996,318.1252901771372,08:16:23
-27.0,44.99017382267201,327.87543775516815,08:19:41
-26.5,45.164944552875255,337.00061518073346,08:23:01
-26.0,45.342498643009314,345.5008224538333,08:26:22
-25.5,45.52283609307421,353.37605957446755,08:29:45
-25.0,45.70595690306993,360.6263265426364,08:33:09
-24.5,45.891861072996484,367.2516233583396,08:36:34
-24.0,46.08054860285387,373.25195002157744,08:39:59
-23.5,46.27201949264208,378.62730653234956,08:43:25
-23.0,46.46627374236111,383.37769289065625,08:46:51
-22.5,46.663311352010986,387.50310909649744,08:50:18
-22.0,46.863132321591685,391.00355514987314,08:53:46
-21.5,47.0657366511032,393.8790310507833,08:57:15
-21.0,47.27112434054556,396.1295367992279,09:00:43
-20.5,47.47929538991875,397.755072395207,09:04:12
-20.0,47.690249799222755,398.75563783872053,09:07:42
-19.5,47.90398756845761,399.1312331297686,09:11:12
-19.0,48.12050869762327,398.88185826835104,09:14:44
-18.5,48.33981318671978,398.0075132544681,09:18:16
-18.0,48.56190103574711,396.5081980881195,09:21:49
-17.5,48.78677224470526,394.38391276930554,09:25:23
-17.0,49.01442681359425,391.634657298026,09:28:57
-16.5,49.244864742414066,388.26043167428094,09:32:32
-16.0,49.47808603116471,384.2612358980703,09:36:08
-15.5,49.71409067984619,379.63706996939413,09:39:45
-15.0,49.9528786884585,374.38793388825246,09:43:22
-14.5,50.19445005700162,368.5138276546453,09:46:59
-14.0,50.43880478547558,362.35801785441976,09:50:38
-13.5,50.68594287388038,356.6284506225037,09:54:17
-13.0,50.93586432221599,351.3465755431314,09:57:57
-12.5,51.18856913048244,346.51239261630315,10:01:35
-12.0,51.44405729867971,342.1259018420187,10:05:15
-11.5,51.70232882680782,338.18710322027823,10:08:55
-11.0,51.96338371486675,334.69599675108157,10:12:36
-10.5,52.22466031364133,331.65258243442895,10:16:16
-10.0,52.47960612706771,329.05686027032016,10:19:54
-9.5,52.727893715828195,326.9088302587553,10:23:30
-9.0,52.96952307992277,325.20849239973427,10:27:04
-8.5,53.20449421935149,323.95584669325723,10:30:36
-8.0,53.4328071341143,323.150893139324,10:34:07
-7.5,53.65446182421121,322.7936317379348,10:37:35
-7.0,53.869458289642246,322.8840624890895,10:41:03
-6.5,54.0777965304074,323.42218539278804,10:44:28
-6.0,54.27947654650666,324.4080004490305,10:47:52
-5.5,54.47449833794001,325.84150765781686,10:51:15
-5.0,54.66286190470748,327.72270701914715,10:54:37
-4.5,54.84456724680907,330.05159853302143,10:57:58
-4.0,55.01961436424477,332.82818219924474,11:01:18
-3.5,55.18800325701458,335.8119348647149,11:04:37
-3.0,55.349733925118485,338.7623607453702,11:07:55
-2.5,55.5048063685565,341.6794598412108,11:11:12
-2.0,55.65322058732865,344.56323215223665,11:14:28
-1.5,55.794976581434895,347.4136776784477,11:17:42
-1.0,55.930074350875245,350.230796419844,11:20:57
-0.5,56.05851389564971,353.01458837642554,11:24:11
0.0,56.18029521575829,355.7650535481924,11:27:24
0.5,56.29541831120098,358.4821919351445,11:30:36
1.0,56.40597610459363,361.16600353728177,11:33:47
1.5,56.51532917951393,363.8164883546043,11:36:58
2.0,56.62352220187762,366.43364638711216,11:40:09
2.5,56.730555171684685,369.01747763480523,11:43:20
3.0,56.836428088935136,371.5679820976835,11:46:31
3.5,56.941140953628974,374.0851597757471,11:49:42
4.0,57.044693765766205,376.5690106689959,11:52:53
4.5,57.14708652534681,379.01953477742984,11:56:04
5.0,57.2483192323708,381.4367321010492,11:59:14
5.5,57.348391886838165,383.82060263985375,12:02:24
6.0,57.44730448874893,386.17114639384357,12:05:34
6.5,57.54505703810308,388.4810330054271,12:08:43
7.0,57.64164953490061,390.5084482386961,12:11:53
7.5,57.73708197914151,392.13616474617197,12:15:03
8.0,57.8313543708258,393.3641825278549,12:18:12
8.5,57.924466709953485,394.19250158374484,12:21:21
9.0,58.01641899652455,394.62112191384165,12:24:30
9.5,58.10721123053899,394.6500435181455,12:27:39
10.0,58.19684341199682,394.27926639665645,12:30:48
10.5,58.28531554089803,393.5087905493742,12:33:57
11.0,58.37262761724264,392.3386159762991,12:37:06
11.5,58.45877964103063,390.7687426774309,12:40:15
12.0,58.54377161226199,388.7991706527697,12:43:24
12.5,58.62760353093673,386.42989990231547,12:46:32
13.0,58.71027539705487,383.6609304260682,12:49:40
13.5,58.791787210616405,380.4922622240279,12:52:48
14.0,58.872138971621304,376.92389529619464,12:55:56
14.5,58.95133068006959,372.9558296425683,12:59:04
15.0,59.02936233596127,368.58806526314896,13:02:11
15.5,59.10623393929632,363.8206021579366,13:05:19
16.0,59.18194549007476,358.65344032693133,13:08:27
16.5,59.256496988296576,353.0865797701329,13:11:34
17.0,59.3298884339618,347.1200204875415,13:14:40
17.5,59.40211982707039,340.7537624791571,13:17:46
18.0,59.473191167622375,333.9878057449797,13:20:51
18.5,59.54310245561773,326.82215028500923,13:23:55
19.0,59.61185369105647,319.2567960992458,13:26:58
19.5,59.67944487393861,311.29174318768935,13:30:01
20.0,59.745876004264105,302.92699155033984,13:33:02
20.5,59.81114708203302,294.16254118719735,13:36:03
21.0,59.87525810724529,284.99839209826183,13:39:07
21.5,59.93820907990095,275.4345442835332,13:42:11
22,60,275.4345442835332,13:45:16

Flight_Nr,14,Cost,1303.9323627739936
Long,Lat,Flight_Level,Time
-30,44,260,08:00:00
-29.7,44.257396449704146,262.88461696281337,08:02:49
-29.4,44.514792899408285,265.7692339256268,08:05:38
-29.099999999999998,44.77218934911243,268.65385088844016,08:08:27
-28.799999999999997,45.02958579881657,271.53846785125353,08:11:11
-28.499999999999996,45.286982248520715,274.42308481406695,08:13:55
-28.199999999999996,45.544378698224854,277.3077017768803,08:16:39
-27.899999999999995,45.801775147929,280.1923187396937,08:19:23
-27.599999999999994,46.059171597633146,283.0769357025071,08:22:07
-27.299999999999994,46.316568047337284,285.9615526653205,08:24:51
-26.999999999999993,46.57396449704143,288.84616962813385,08:27:35
-26.699999999999992,46.83136094674557,291.7307865909473,08:30:16
-26.39999999999999,47.088757396449715,294.61540355376064,08:32:57
-26.09999999999999,47.346153846153854,297.500020516574,08:35:38
-25.79999999999999,47.603550295858,300.3846374793874,08:38:19
-25.49999999999999,47.860946745562146,303.2692544422008,08:41:00
-25.19999999999999,48.118343195266284,306.1538714050142,08:43:41
-24.899999999999988,48.339062798243944,309.03848836782754,08:46:10
-24.599999999999987,48.43403321244513,311.92310533064096,08:48:07
-24.299999999999986,48.529003626646315,314.80772229345433,08:50:04
-23.999999999999986,48.6239740408475,317.6923392562677,08:52:01
-23.699999999999985,48.71894445504868,320.5769562190811,08:53:58
-23.399999999999984,48.813914869249864,323.4615731818945,08:55:55
-23.099999999999984,48.90888528345105,326.34619014470786,08:57:52
-22.799999999999983,49.003855697652234,329.2308071075213,08:59:49
-22.499999999999982,49.09882611185341,332.11542407033465,09:01:47
-22.19999999999998,49.1937965260546,335.000041033148,09:03:45
-21.89999999999998,49.28876694025578,337.88465799596145,09:05:43
-21.59999999999998,49.38373735445697,340.7692749587748,09:07:41
-21.29999999999998,49.478707768658154,343.6538919215882,09:09:39
-20.99999999999998,49.57367818285933,346.5385088844016,09:11:37
-20.699999999999978,49.66864859706052,349.423125847215,09:13:35
-20.399999999999977,49.7636190112617,352.30774281002834,09:15:34
-20.099999999999977,49.85858942546288,355.19235977284177,09:17:33
-19.799999999999976,49.95355983966407,358.07697673565514,09:19:32
-19.499999999999975,50.04853025386525,359.2307250412252,09:21:31
-19.199999999999974,50.14350066806644,356.9230314709745,09:23:30
-18.899999999999974,50.23847108226762,354.6153379007238,09:25:29
-18.599999999999973,50.3334414964688,352.30764433047307,09:27:28
-18.299999999999972,50.428411910669986,349.99995076022236,09:29:26
-17.99999999999997,50.52338232487117,347.69225718997166,09:31:24
-17.69999999999997,50.61835273907236,345.38456361972095,09:33:22
-17.39999999999997,50.713323153273535,343.07687004947024,09:35:20
-17.09999999999997,50.80829356747472,340.7691764792195,09:37:18
-16.79999999999997,50.903263981675906,338.46148290896883,09:39:16
-16.499999999999968,50.99823439587709,336.15378933871807,09:41:14
-16.199999999999967,51.09320481007827,333.84609576846736,09:43:12
-15.899999999999967,51.188175224279455,331.53840219821666,09:45:10
-15.599999999999966,51.28314563848064,329.23070862796595,09:47:07
-15.299999999999965,51.378116052681825,326.92301505771525,09:49:04
-14.999999999999964,51.473086466883004,324.61532148746454,09:51:01
-14.699999999999964,51.56805688108419,322.30762791721384,09:52:58
-14.399999999999963,51.663027295285374,319.99993434696313,09:54:55
-14.099999999999962,51.75799770948656,317.6922407767124,09:56:52
-13.799999999999962,51.85296812368774,315.3845472064617,09:58:49
-13.499999999999961,51.94793853788892,313.076853636211,10:00:46
-13.19999999999996,52.04290895209011,310.7691600659603,10:02:43
-12.89999999999996,52.137879366291294,308.4614664957096,10:04:39
-12.599999999999959,52.23284978049247,306.1537729254589,10:06:35
-12.299999999999958,52.32782019469366,303.8460793552082,10:08:31
-11.999999999999957,52.42279060889484,301.5383857849575,10:10:27
-11.699999999999957,52.51776102309603,299.2306922147068,10:12:23
-11.399999999999956,52.612731437297214,296.9229986444561,10:14:19
-11.099999999999955,52.70770185149839,294.61530507420537,10:16:15
-10.799999999999955,52.80267226569958,292.3076115039546,10:18:11
-10.499999999999954,52.89764267990076,289.99991793370395,10:20:09
-10.199999999999953,52.99261309410194,287.6922243634532,10:22:07
-9.899999999999952,53.087583508303126,285.38453079320254,10:24:05
-9.599999999999952,53.18255392250431,283.0768372229518,10:26:03
-9.299999999999951,53.2775243367055,280.7691436527011,10:28:01
-8.99999999999995,53.37249475090668,281.53854991754963,10:29:59
-8.69999999999995,53.46746516510786,283.84624348780034,10:31:56
-8.399999999999949,53.562435579309046,286.15393705805104,10:33:53
-8.099999999999948,53.65740599351023,288.46163062830175,10:35:50
-7.799999999999948,53.75237640771142,290.76932419855245,10:37:45
-7.4999999999999485,53.847346821912595,293.07701776880316,10:39:41
-7.199999999999949,53.94231723611378,295.38471133905387,10:41:37
-6.899999999999949,54.037287650314966,297.6924049093046,10:43:33
-6.599999999999949,54.13225806451615,300.00009847955533,10:45:29
-6.299999999999949,54.22722847871733,302.30779204980604,10:47:25
-5.999999999999949,54.322198892918514,304.61548562005675,10:49:21
-5.6999999999999496,54.41716930711969,306.92317919030745,10:51:17
-5.39999999999995,54.51213972132088,309.23087276055816,10:53:13
-5.09999999999995,54.60711013552206,311.53856633080886,10:55:10
-4.79999999999995,54.70208054972325,313.84625990105957,10:57:07
-4.49999999999995,54.79705096392443,316.1539534713103,10:59:04
-4.19999999999995,54.89202137812561,318.461647041561,11:01:01
-3.8999999999999506,54.9869917923268,320.7693406118117,11:02:58
-3.599999999999951,55.081962206527976,323.0770341820624,11:04:55
-3.299999999999951,55.17693262072916,325.3847277523131,11:06:52
-2.999999999999951,55.27190303493035,327.6924213225638,11:08:49
-2.6999999999999513,55.36687344913153,330.0001148928145,11:10:47
-2.3999999999999515,55.46184386333271,332.3078084630652,11:12:45
-2.0999999999999517,55.556814277533896,334.6155020333159,11:14:43
-1.7999999999999516,55.65178469173508,336.9231956035666,11:16:41
-1.4999999999999516,55.746755105936266,339.23088917381733,11:18:39
-1.1999999999999515,55.841725520137445,341.5385827440681,11:20:37
-0.8999999999999515,55.93669593433863,343.84627631431874,11:22:35
-0.5999999999999515,56.031666348539815,346.1539698845695,11:24:33
-0.29999999999995147,56.126636762741,348.46166345482015,11:26:31
4.851674617611934e-14,56.22160717694218,350.7693570250709,11:28:30
0.3000000000000485,56.316577591143364,353.07705059532157,11:30:29
0.6000000000000485,56.41154800534455,355.38474416557233,11:32:28
0.9000000000000485,56.50651841954573,357.69243773582303,11:34:27
1.2000000000000486,56.60148883374691,359.9997373878525,11:36:26
1.5000000000000486,56.6964592479481,355.3843502473511,11:38:25
