Flight_Nr,97,Cost,1031.7080971450614
Long,Lat,Flight_Level,Time
-14,34,300,06:00:00
-13.5,34.1921460555488,307.78523252383235,06:03:21
-13.0,34.384308060199224,315.12367584932565,06:06:44
-12.5,34.57648601395129,322.01532997647985,06:10:06
-12.0,34.768679916804984,328.4601949052951,06:13:28
-11.5,34.9608897687603,334.45827063577144,06:16:52
-11.0,35.15311556981725,340.0095571679087,06:20:16
-10.5,35.34535731997583,345.1140545017069,06:23:40
-10.0,35.53761501923605,349.77176263716603,06:27:04
-9.5,35.72988866759788,353.98268157428635,06:30:30
-9.0,35.92217826506136,357.7468113130676,06:33:55
-8.5,36.11448381162647,361.0641518535098,06:37:21
-8.0,36.3068053072932,363.93470319561305,06:40:47
-7.5,36.499142752061566,366.35846533937723,06:44:13
-7.0,36.69149614593156,368.3354382848024,06:47:39
-6.5,36.88386548890318,369.86562203188856,06:51:05
-6.0,37.076250780976444,370.9490165806359,06:54:31
-5.5,37.26865202215132,371.585621931044,06:57:57
-5.0,37.46106921242784,371.7754380831132,07:01:23
-4.5,37.65350235180599,371.5184650368434,07:04:49
-4.0,37.84595144028576,370.8147027922346,07:08:14
-3.5,38.03841647786718,369.6641513492867,07:11:40
-3.0,38.23089746455021,368.06681070799993,07:15:06
-2.5,38.42339440033487,366.0226808683741,07:18:32
-2.0,38.61590728522118,363.5317618304093,07:21:57
-1.5,38.808436119209105,360.59405359410545,07:25:23
-1.0,39.00098090229867,357.2095561594625,07:28:49
-0.5,39.19354163448986,353.51132183298904,07:32:15
0.0,39.38611831578268,350.04638866690277,07:35:41
0.5,39.578710946177125,346.8739023292002,07:39:05
1.0,39.771319525673206,343.99386281988126,07:42:29
1.5,39.963944054270925,341.4062701389462,07:45:54
2.0,40.15658453197026,339.1111242863948,07:49:18
2.5,40.34932783874855,337.1084252622272,07:52:42
3.0,40.54271892664599,335.39817306644335,07:56:06
3.5,40.73685268403437,333.9803676990433,07:59:30
4.0,40.931729110913686,332.85500916002695,08:02:54
4.5,41.12734820728399,332.02209744939444,08:06:19
5.0,41.32370997314522,331.4816325671455,08:09:44
5.5,41.5208144084974,331.23361451328043,08:13:09
6.0,41.718661513340535,331.2780432877991,08:16:35
6.5,41.91725128767463,331.6149188907015,08:20:00
7.0,42.116583731499674,332.24424132198766,08:23:26
7.5,42.316658844815656,333.16601058165764,08:26:52
8.0,42.51747662762261,334.3802266697113,08:30:18
8.5,42.719037079920504,335.81113486222574,08:33:44
9.0,42.92134020170934,337.3829688451431,08:37:10
9.5,43.12438599298915,339.09572861835284,08:40:36
10.0,43.32817445375989,340.9494141818548,08:44:03
10.5,43.53270558402159,342.9440255356491,08:47:30
11.0,43.737979383774245,345.0795626797356,08:50:57
11.5,43.94399585301785,347.3560256141144,08:54:24
12.0,44.15075499175241,349.77341433878547,08:57:51
12.5,44.358256799977916,352.33172885374876,09:01:20
13.0,44.56650127769437,355.03096915900437,09:04:49
13.5,44.77548842490177,357.8711352545522,09:08:19
14.0,44.985218241600144,360.8522271403924,09:11:49
14.5,45.19567506575277,363.97424481652484,09:15:19
15.0,45.40672532403331,367.2371882829495,09:18:49
15.5,45.618338521942995,370.6410575396664,09:22:19
16.0,45.83051465948182,374.18585258667565,09:25:50
16.5,46.04325373664978,377.8715734239771,09:29:20
17.0,46.25655575344689,381.64170805721244,09:32:50
17.5,46.47042070987314,384.97338812769783,09:36:20
18.0,46.68484860592852,387.73940489699436,09:39:51
18.5,46.899839441613054,389.93975836510197,09:43:22
19.0,47.11539321692672,391.5744485320207,09:46:53
19.5,47.33150993186953,392.64347539775054,09:50:24
20.0,47.54818958644148,393.1468389622914,09:53:56
20.5,47.76543218064256,393.0845392256433,09:57:27
21.0,47.9832377144728,392.45657618780643,10:00:58
21.5,48.20160618793217,391.26294984878064,10:04:29
22.0,48.42053760102068,389.50366020856586,10:08:00
22.5,48.64003195373834,387.1787072671622,10:11:32
23.0,48.86008924608513,384.28809102456967,10:15:04
23.5,49.08070947806107,380.83181148078825,10:18:37
24.0,49.301892649666144,376.80986863581785,10:22:10
24.5,49.523638760900354,372.22226248965865,10:25:42
25.0,49.74594781176371,367.06899304231047,10:29:15
25.5,49.968819802256206,361.35006029377337,10:32:48
26.0,50.19225473237783,355.06546424404746,10:36:21
26.5,50.416252602128615,348.2152048931325,10:39:52
27.0,50.64081341150853,340.7992822410287,10:43:23
27.5,50.865937160517596,332.81769628773606,10:46:55
28.0,51.09162384915579,324.2704470332544,10:50:24
28.5,51.317873477423134,315.1575344775839,10:53:54
29.0,51.544686045319615,305.47895862072454,10:57:23
29.5,51.77206155284523,295.23471946267637,11:00:52
30,52,295.23471946267637,11:04:21

Flight_Nr,97,Cost,1102.87526778414
Long,Lat,Flight_Level,Time
-14,34,300,06:00:00
