Flight_Nr,95,Cost,1302.5416341241237
Long,Lat,Flight_Level,Time
-30,40,260,06:10:00
-29.5,40.1408177231061,270.49833687962985,06:13:14
-29.0,40.282711463363725,280.59745682588647,06:16:28
-28.5,40.425681220772844,290.29735983876964,06:19:39
-28.0,40.56972699533347,299.59804591827964,06:22:50
-27.5,40.71484878704559,308.49951506441636,06:26:01
-27.0,40.86104659590921,317.00176727717957,06:29:15
-26.5,41.00832042192434,325.1048025565696,06:32:29
-26.0,41.15667026509096,332.8086209025864,06:35:44
-25.5,41.30609612540909,340.1132223152298,06:38:59
-25.0,41.45659800287873,347.0186067944998,06:42:15
-24.5,41.60817589749986,353.52477434039656,06:45:32
-24.0,41.7608298092725,359.6317249529201,06:48:50
-23.5,41.91455973819664,365.3394586320702,06:52:08
-23.0,42.0693656842723,370.64797537784705,06:55:26
-22.5,42.22524764749943,375.55727519025055,06:58:45
-22.0,42.382205627878086,380.0673580692808,07:02:04
-21.5,42.54023962540823,384.17822401493765,07:05:23
-21.0,42.699349640089885,387.88987302722126,07:08:42
-20.5,42.85953567192304,391.2023051061316,07:12:01
-20.0,43.02079772090771,394.1155202516685,07:15:21
-19.5,43.18313578704387,396.6295184638322,07:18:41
-19.0,43.34654987033152,398.74429974262256,07:22:01
-18.5,43.511039970770696,400.4598640880396,07:25:21
-18.0,43.67660608836135,401.7762115000833,07:28:41
-17.5,43.84324822310352,402.6933419787537,07:32:01
-17.0,44.010966374997196,403.2112555240509,07:35:22
-16.5,44.179760544042374,403.32995213597474,07:38:43
-16.0,44.349630730239056,403.0494318145251,07:42:05
-15.5,44.52057693358723,402.3696945597023,07:45:26
-15.0,44.692599154086906,401.2907403715061,07:48:47
-14.5,44.865697391738095,399.8125692499367,07:52:08
-14.0,45.03987164654078,397.93518119499396,07:55:30
-13.5,45.21512191849496,395.6585762066778,07:58:52
-13.0,45.39144820760067,393.00542906413574,08:02:15
-12.5,45.56885051385785,390.18549658953316,08:05:38
-12.0,45.74732883726655,387.2498035139489,08:09:01
-11.5,45.92688317782674,384.19834983738275,08:12:24
-11.0,46.107513535538445,381.0311355598349,08:15:47
-10.5,46.289219910401656,377.74816068130536,08:19:10
