Flight_Nr,3,Cost,1374.733629870765
Long,Lat,Flight_Level,Time
-26.0,34.0,260.0,07:30:00
-25.975806451612904,34.02537208084696,260.5725644385257,07:30:15
-25.951612903225808,34.05074416169391,261.14512887705143,07:30:30
-25.927419354838708,34.07611624254087,261.71769331557715,07:30:45
-25.903225806451612,34.10148832338783,262.2902577541029,07:31:00
-25.879032258064516,34.12686040423478,262.86282219262864,07:31:15
-25.85483870967742,34.15223248508174,263.43538663115436,07:31:30
-25.830645161290324,34.1776045659287,264.0079510696801,07:31:45
-25.806451612903224,34.20297664677566,264.5805155082058,07:32:00
-25.782258064516128,34.22834872762262,265.1530799467315,07:32:15
-25.758064516129032,34.25372080846957,265.7256443852572,07:32:30
-25.733870967741936,34.27909288931653,266.298208823783,07:32:45
-25.70967741935484,34.30446497016349,266.8707732623087,07:33:00
-25.68548387096774,34.32983705101044,267.44333770083443,07:33:15
-25.661290322580644,34.3552091318574,268.01590213936015,07:33:30
-25.637096774193548,34.38058121270436,268.58846657788587,07:33:45
-25.612903225806452,34.40595329355131,269.1610310164116,07:34:00
-25.588709677419356,34.43132537439827,269.7335954549373,07:34:15
-25.56451612903226,34.45669745524523,270.3061598934631,07:34:30
-25.54032258064516,34.48206953609219,270.8787243319888,07:34:45
-25.516129032258064,34.50744161693915,271.4512887705145,07:35:00
-25.491803278688526,34.53279527833642,272.018289357164,07:35:15
-25.4672131147541,34.55811210083436,272.5741622400612,07:35:30
-25.442622950819672,34.583428923332285,273.1300351229583,07:35:45
-25.418032786885245,34.60874574583021,273.6859080058554,07:36:00
-25.39344262295082,34.63406256832815,274.24178088875254,07:36:15
-25.368852459016395,34.659379390826075,274.79765377164966,07:36:30
-25.34426229508197,34.684696213324,275.3535266545468,07:36:45
-25.31967213114754,34.71001303582194,275.9093995374439,07:37:00
-25.295081967213115,34.735329858319865,276.465272420341,07:37:15
-25.270491803278688,34.76064668081779,277.0211453032382,07:37:30
-25.24590163934426,34.78596350331573,277.5770181861353,07:37:45
-25.221311475409838,34.811280325813655,278.13289106903244,07:38:00
-25.19672131147541,34.83659714831158,278.68876395192956,07:38:15
-25.172131147540984,34.86191397080952,279.2446368348267,07:38:30
-25.147540983606557,34.887230793307445,279.8005097177238,07:38:45
-25.12295081967213,34.91254761580537,280.3563826006209,07:39:00
-25.098360655737704,34.93786443830331,280.91225548351804,07:39:15
-25.07377049180328,34.963181260801235,281.4681283664152,07:39:30
-25.049180327868854,34.98849808329916,282.02400124931233,07:39:45
-25.024590163934427,35.0138149057971,282.57987413220945,07:40:00
-25.0,35.039131728295025,283.1357470151066,07:40:15
