Flight_Nr,11,Cost,1244.037977906803
Long,Lat,Flight_Level,Time
-20.0,34.0,260.0,06:20:00
-19.966063348416288,34.0162084161905,260.5964989322261,06:20:15
-19.93212669683258,34.032416832381,261.1929978644522,06:20:30
-19.898190045248867,34.048625248571504,261.78949679667835,06:20:45
-19.86425339366516,34.064833664762006,262.38599572890445,06:21:00
-19.830316742081447,34.08104208095251,262.98249466113054,06:21:15
-19.79638009049774,34.09725049714301,263.57899359335664,06:21:30
-19.762443438914026,34.11345891333351,264.1754925255828,06:21:45
-19.728506787330318,34.12966732952401,264.7719914578089,06:22:00
-19.694570135746606,34.14587574571451,265.368490390035,06:22:15
-19.660633484162897,34.162084161905014,265.9649893222611,06:22:30
-19.626696832579185,34.178292578095515,266.5614882544872,06:22:45
-19.592760180995477,34.19450099428602,267.15798718671334,06:23:00
-19.558823529411764,34.21070941047651,267.75448611893944,06:23:15
-19.524886877828056,34.22691782666701,268.35098505116554,06:23:30
-19.490654205607477,34.24325116785544,268.9472049804981,06:23:45
-19.455607476635514,34.259928052788155,269.5426576518733,06:24:00
-19.42056074766355,34.27660493772087,270.1381103232485,06:24:15
-19.385514018691588,34.29328182265359,270.7335629946237,06:24:30
-19.350467289719628,34.309958707586304,271.3290156659989,06:24:45
-19.315420560747665,34.32663559251902,271.9244683373741,06:25:00
-19.2803738317757,34.34331247745173,272.5199210087493,06:25:15
-19.24532710280374,34.35998936238445,273.1153736801245,06:25:30
-19.210280373831775,34.37666624731717,273.7108263514997,06:25:45
-19.175233644859812,34.39334313224988,274.3062790228749,06:26:00
-19.14018691588785,34.410020017182596,274.9017316942501,06:26:15
-19.10514018691589,34.42669690211531,275.4971843656253,06:26:30
-19.070093457943926,34.44337378704803,276.0926370370005,06:26:45
-19.035046728971963,34.460050671980746,276.6880897083757,06:27:00
-19.0,34.47672755691346,277.2835423797509,06:27:15
-18.964953271028037,34.493342728750385,277.85843714295936,06:27:30
-18.929906542056074,34.50995790058731,278.4333319061679,06:27:45
-18.89485981308411,34.52657307242423,279.00822666937637,06:28:00
-18.85981308411215,34.54318824426115,279.58312143258485,06:28:15
-18.824766355140188,34.55980341609808,280.1580161957933,06:28:30
-18.789719626168225,34.576418587935,280.73291095900186,06:28:45
-18.75467289719626,34.59303375977193,281.30780572221033,06:29:00
-18.7196261682243,34.60964893160885,281.8827004854188,06:29:15
-18.684579439252335,34.62626410344577,282.4575952486273,06:29:30
-18.649532710280372,34.642879275282695,283.0324900118358,06:29:45
-18.614485981308412,34.65949444711962,283.6073847750443,06:30:00
-18.57943925233645,34.676109618956545,284.18227953825277,06:30:15
-18.544392523364486,34.69272479079347,284.7571743014613,06:30:30
-18.509345794392523,34.70933996263039,285.3320690646698,06:30:45
-18.473933649289098,34.72608247350148,285.8976678441062,06:31:00
-18.438388625592417,34.7428712894759,286.4598862658073,06:31:15
-18.402843601895736,34.759660105450315,287.0221046875085,06:31:30
-18.36729857819905,34.77644892142474,287.5843231092096,06:31:45
-18.33175355450237,34.79323773739915,288.1465415309107,06:32:00
-18.296208530805686,34.810026553373575,288.70875995261184,06:32:15
-18.260663507109005,34.826815369348,289.270978374313,06:32:30
-18.225118483412324,34.84360418532241,289.83319679601414,06:32:45
-18.18957345971564,34.860393001296835,290.39541521771525,06:33:00
-18.154028436018958,34.87718181727125,290.95763363941643,06:33:15
-18.118483412322274,34.89397063324567,291.51985206111755,06:33:30
-18.082938388625593,34.910759449220095,292.08207048281866,06:33:45
-18.04739336492891,34.92754826519451,292.6442889045198,06:34:00
-18.011848341232227,34.94433708116893,293.20650732622096,06:34:15
-17.976190476190474,34.96113726924962,293.7565442433952,06:34:30
-17.94047619047619,34.97794314338344,294.30049040830596,06:34:45
-17.904761904761905,34.994749017517265,294.8444365732167,06:35:00
-17.86904761904762,35.01155489165109,295.38838273812746,06:35:15
-17.833333333333332,35.02836076578491,295.93232890303824,06:35:30
-17.797619047619047,35.04516663991873,296.476275067949,06:35:45
-17.761904761904763,35.061972514052556,297.0202212328598,06:36:00
-17.726190476190474,35.078778388186386,297.5641673977706,06:36:15
-17.69047619047619,35.09558426232021,298.10811356268135,06:36:30
-17.654761904761905,35.11239013645403,298.65205972759213,06:36:45
-17.61904761904762,35.129196010587854,299.1960058925029,06:37:00
-17.583333333333332,35.14600188472168,299.7399520574137,06:37:15
-17.547619047619047,35.1628077588555,300.28389822232447,06:37:30
-17.511904761904763,35.17961363298932,300.82784438723525,06:37:45
-17.476190476190474,35.196377581400924,301.35782422723275,06:38:00
-17.44047619047619,35.21312056695142,301.8808209047736,06:38:15
-17.404761904761905,35.22986355250191,302.4038175823145,06:38:30
-17.36904761904762,35.246606538052404,302.9268142598554,06:38:45
-17.333333333333332,35.2633495236029,303.44981093739625,06:39:00
-17.297619047619047,35.28009250915339,303.97280761493715,06:39:15
-17.261904761904763,35.296835494703885,304.49580429247806,06:39:30
-17.226190476190474,35.31357848025438,305.0188009700189,06:39:45
-17.19047619047619,35.33032146580487,305.5417976475598,06:40:00
-17.154761904761905,35.347064451355365,306.0647943251007,06:40:15
-17.11904761904762,35.36380743690586,306.58779100264155,06:40:30
-17.083333333333332,35.38055042245635,307.11078768018245,06:40:45
-17.047619047619047,35.39729340800684,307.6337843577233,06:41:00
-17.011904761904763,35.41403639355733,308.1567810352642,06:41:15
-16.97641509433962,35.43063254711537,308.6626538583939,06:41:30
-16.941037735849058,35.44715528467719,309.159964754318,06:41:45
-16.90566037735849,35.463678022238994,309.6572756502421,06:42:00
-16.870283018867923,35.48020075980081,310.15458654616623,06:42:15
-16.83490566037736,35.496723497362616,310.65189744209033,06:42:30
-16.79952830188679,35.51324623492443,311.14920833801443,06:42:45
-16.764150943396228,35.529768972486245,311.64651923393853,06:43:00
-16.72877358490566,35.54629171004805,312.14383012986264,06:43:15
-16.693396226415093,35.56281444760987,312.64114102578674,06:43:30
-16.65801886792453,35.579337185171674,313.13845192171084,06:43:45
-16.62264150943396,35.59585992273349,313.63576281763494,06:44:00
-16.587264150943398,35.612382660295296,314.13307371355904,06:44:15
-16.55188679245283,35.62890539785711,314.63038460948314,06:44:30
-16.516509433962263,35.645428135418925,315.12769550540725,06:44:45
-16.4811320754717,35.661917648823504,315.6139387476265,06:45:00
-16.44575471698113,35.67837809109051,316.09049779285397,06:45:15
-16.410377358490567,35.69483853335751,316.5670568380815,06:45:30
-16.375,35.711298975624516,317.04361588330903,06:45:45
-16.339622641509433,35.72775941789152,317.5201749285365,06:46:00
-16.30424528301887,35.74421986015852,317.99673397376404,06:46:15
-16.2688679245283,35.76068030242553,318.47329301899157,06:46:30
-16.233490566037737,35.77714074469253,318.94985206421904,06:46:45
-16.19811320754717,35.793601186959535,319.4264111094466,06:47:00
-16.162735849056602,35.81006162922654,319.9029701546741,06:47:15
-16.12735849056604,35.82652207149354,320.3795291999016,06:47:30
-16.09198113207547,35.84298251376054,320.8560882451291,06:47:45
-16.056603773584907,35.85944295602754,321.3326472903566,06:48:00
-16.02122641509434,35.87590339829455,321.8092063355841,06:48:15
-15.985781990521327,35.892370008978176,322.2783287300013,06:48:30
-15.950236966824644,35.908845872286726,322.736296148203,06:48:45
-15.914691943127963,35.92532173559528,323.19426356640463,06:49:00
-15.87914691943128,35.94179759890384,323.6522309846063,06:49:15
-15.843601895734597,35.9582734622124,324.110198402808,06:49:30
-15.808056872037914,35.97474932552095,324.5681658210097,06:49:45
-15.772511848341232,35.9912251888295,325.0261332392114,06:50:00
-15.73696682464455,36.00770105213806,325.484100657413,06:50:15
-15.701421800947868,36.02417691544662,325.9420680756147,06:50:30
-15.665876777251185,36.040652778755174,326.4000354938164,06:50:45
-15.630331753554502,36.057128642063724,326.8580029120181,06:51:00
-15.59478672985782,36.07360450537228,327.3159703302198,06:51:15
-15.559241706161137,36.09008036868084,327.7739377484214,06:51:30
-15.523696682464456,36.106556231989394,328.2319051666231,06:51:45
-15.488262910798122,36.122959860041114,328.6815543889186,06:52:00
-15.453051643192488,36.13921901757917,329.1145672194016,06:52:15
-15.417840375586854,36.155478175117224,329.5475800498846,06:52:30
-15.38262910798122,36.17173733265528,329.98059288036757,06:52:45
-15.347417840375586,36.18799649019334,330.41360571085056,06:53:00
-15.312206572769954,36.204255647731394,330.84661854133356,06:53:15
-15.27699530516432,36.22051480526945,331.27963137181655,06:53:30
-15.241784037558686,36.236773962807504,331.71264420229954,06:53:45
-15.206572769953052,36.25303312034556,332.14565703278254,06:54:00
-15.171361502347418,36.269292277883615,332.57866986326553,06:54:15
-15.136150234741784,36.285551435421674,333.0116826937485,06:54:30
-15.10093896713615,36.30181059295973,333.4446955242315,06:54:45
-15.065727699530516,36.318069750497784,333.87770835471446,06:55:00
-15.030516431924882,36.33432890803584,334.31072118519745,06:55:15
-14.995305164319248,36.35057979853008,334.74098009245813,06:55:30
-14.960093896713616,36.3667769532395,335.1533384987736,06:55:45
-14.924882629107982,36.38297410794892,335.5656969050891,06:56:00
-14.889671361502348,36.399171262658335,335.97805531140466,06:56:15
-14.854460093896714,36.41536841736776,336.39041371772015,06:56:30
-14.81924882629108,36.431565572077176,336.80277212403564,06:56:45
-14.784037558685446,36.44776272678659,337.21513053035113,06:57:00
-14.748826291079812,36.46395988149602,337.6274889366666,06:57:15
-14.713615023474178,36.48015703620543,338.0398473429821,06:57:30
-14.678403755868544,36.49635419091485,338.4522057492976,06:57:45
-14.64319248826291,36.512551345624274,338.8645641556131,06:58:00
-14.607981220657276,36.52874850033369,339.27692256192864,06:58:15
-14.572769953051644,36.54494565504311,339.68928096824413,06:58:30
-14.53755868544601,36.56114280975253,340.1016393745596,06:58:45
-14.502347417840376,36.57733996446195,340.5139977808751,06:59:00
-14.466981132075471,36.59355028512449,340.9088032075746,06:59:15
-14.431603773584905,36.60976154621226,341.3023548500157,06:59:30
-14.39622641509434,36.62597280730003,341.69590649245686,06:59:45
-14.360849056603774,36.6421840683878,342.08945813489805,07:00:00
-14.325471698113208,36.65839532947557,342.4830097773392,07:00:15
-14.290094339622641,36.674606590563336,342.87656141978033,07:00:30
-14.254716981132075,36.690817851651104,343.2701130622215,07:00:45
-14.21933962264151,36.70702911273888,343.66366470466266,07:01:00
-14.183962264150944,36.72324037382665,344.0572163471038,07:01:15
-14.148584905660377,36.73945163491442,344.450767989545,07:01:30
-14.11320754716981,36.755662896002185,344.84431963198614,07:01:45
-14.077830188679245,36.771874157089954,345.2378712744273,07:02:00
-14.04245283018868,36.78808541817772,345.6314229168685,07:02:15
-14.007075471698114,36.80429667926549,346.0249745593096,07:02:30
-13.97196261682243,36.82033736418625,346.3991374330309,07:02:45
-13.936915887850468,36.836335405065256,346.76845311457225,07:03:00
-13.901869158878505,36.85233344594427,347.1377687961136,07:03:15
-13.866822429906541,36.86833148682327,347.5070844776549,07:03:30
-13.83177570093458,36.884329527702285,347.8764001591963,07:03:45
-13.796728971962617,36.90032756858129,348.2457158407376,07:04:00
-13.761682242990654,36.916325609460294,348.61503152227897,07:04:15
-13.726635514018692,36.932323650339306,348.98434720382033,07:04:30
-13.69158878504673,36.94832169121831,349.35366288536164,07:04:45
-13.656542056074766,36.96431973209732,349.722978566903,07:05:00
-13.621495327102803,36.98031777297633,350.0922942484443,07:05:15
-13.586448598130842,36.99631581385533,350.4616099299857,07:05:30
-13.551401869158878,37.012313854734344,350.830925611527,07:05:45
-13.516355140186915,37.02831189561335,351.20024129306836,07:06:00
-13.481308411214954,37.04427702284127,351.5585927569208,07:06:15
-13.44626168224299,37.06021335062449,351.9073505302954,07:06:30
-13.411214953271028,37.0761496784077,352.25610830367003,07:06:45
-13.376168224299066,37.09208600619092,352.6048660770447,07:07:00
-13.341121495327103,37.108022333974134,352.9536238504193,07:07:15
-13.30607476635514,37.12395866175735,353.3023816237939,07:07:30
-13.271028037383177,37.139894989540565,353.65113939716855,07:07:45
-13.235981308411215,37.15583131732378,353.9998971705432,07:08:00
-13.200934579439252,37.171767645106996,354.3486549439178,07:08:15
-13.16588785046729,37.18770397289021,354.6974127172924,07:08:30
-13.130841121495328,37.20364030067343,355.04617049066707,07:08:45
-13.095794392523365,37.21957662845664,355.39492826404165,07:09:00
-13.060747663551401,37.23551295623986,355.7436860374163,07:09:15
-13.02570093457944,37.251449284023074,356.09244381079094,07:09:30
-12.990654205607477,37.26736915498074,356.4357194753211,07:09:45
-12.955607476635514,37.28324376966817,356.763919340529,07:10:00
-12.92056074766355,37.299118384355594,357.09211920573694,07:10:15
-12.88551401869159,37.314992999043014,357.42031907094486,07:10:30
-12.850467289719626,37.33086761373044,357.7485189361527,07:10:45
-12.815420560747663,37.34674222841787,358.07671880136064,07:11:00
-12.780373831775702,37.36261684310529,358.40491866656856,07:11:15
-12.745327102803738,37.37849145779271,358.7331185317765,07:11:30
-12.710280373831775,37.39436607248014,359.0613183969844,07:11:45
-12.675233644859812,37.410240687167565,359.3895182621923,07:12:00
-12.64018691588785,37.426115301854985,359.71771812740025,07:12:15
-12.605140186915888,37.44198991654241,360.0459179926081,07:12:30
-12.570093457943925,37.45786453122984,360.37411785781603,07:12:45
-12.535046728971963,37.47373914591726,360.70231772302395,07:13:00
-12.5,37.48961376060468,361.0305175882319,07:13:15
-12.464953271028037,37.505426662196314,361.3381595452731,07:13:30
-12.429906542056075,37.52123956378795,361.64580150231427,07:13:45
-12.394859813084112,37.53705246537958,361.95344345935547,07:14:00
-12.35981308411215,37.55286536697121,362.26108541639667,07:14:15
-12.324766355140188,37.56867826856284,362.56872737343787,07:14:30
-12.289719626168225,37.58449117015448,362.87636933047906,07:14:45
-12.254672897196262,37.60030407174611,363.18401128752026,07:15:00
-12.219626168224298,37.61611697333774,363.49165324456146,07:15:15
-12.184579439252337,37.63192987492938,363.79929520160266,07:15:30
-12.149532710280374,37.64774277652101,364.10693715864386,07:15:45
-12.11448598130841,37.66355567811264,364.41457911568506,07:16:00
-12.07943925233645,37.67936857970427,364.72222107272626,07:16:15
-12.044392523364486,37.695181481295904,365.02986302976745,07:16:30
-12.009345794392523,37.710994382887534,365.3375049868086,07:16:45
-11.974178403755868,37.72681625765288,365.63105954031397,07:17:00
-11.938967136150234,37.742641395390486,365.9194914016245,07:17:15
-11.9037558685446,37.758466533128086,366.207923262935,07:17:30
-11.868544600938968,37.77429167086569,366.49635512424555,07:17:45
-11.833333333333334,37.7901168086033,366.784786985556,07:18:00
-11.7981220657277,37.8059419463409,367.07321884686655,07:18:15
-11.762910798122066,37.82176708407851,367.3616507081771,07:18:30
-11.727699530516432,37.83759222181611,367.6500825694876,07:18:45
-11.692488262910798,37.85341735955372,367.9385144307981,07:19:00
-11.657276995305164,37.869242497291324,368.2269462921086,07:19:15
-11.62206572769953,37.885067635028925,368.51537815341914,07:19:30
-11.586854460093896,37.90089277276653,368.80381001472966,07:19:45
-11.551643192488262,37.91671791050414,369.09224187604013,07:20:00
-11.51643192488263,37.93254304824174,369.38067373735066,07:20:15
-11.481220657276996,37.94833511780407,369.6580899057719,07:20:30
-11.446009389671362,37.96409825271304,369.92586734291484,07:20:45
-11.410798122065728,37.97986138762201,370.19364478005787,07:21:00
-11.375586854460094,37.99562452253098,370.4614222172009,07:21:15
-11.34037558685446,38.01138765743995,370.7291996543439,07:21:30
-11.305164319248826,38.02715079234892,370.99697709148694,07:21:45
-11.269953051643192,38.042913927257885,371.26475452862996,07:22:00
-11.234741784037558,38.05867706216686,371.53253196577293,07:22:15
-11.199530516431924,38.07444019707582,371.80030940291596,07:22:30
-11.164319248826292,38.090203331984796,372.068086840059,07:22:45
-11.129107981220658,38.10596646689376,372.335864277202,07:23:00
-11.093896713615024,38.121729601802734,372.60364171434503,07:23:15
-11.05868544600939,38.1374927367117,372.87141915148806,07:23:30
-11.023474178403756,38.15325587162067,373.139196588631,07:23:45
-10.988262910798122,38.1689983389201,373.40008921771823,07:24:00
-10.953051643192488,38.18469947100043,373.64721223069375,07:24:15
-10.917840375586854,38.200400603080766,373.8943352436693,07:24:30
-10.88262910798122,38.2161017351611,374.1414582566448,07:24:45
-10.847417840375586,38.23180286724143,374.3885812696203,07:25:00
-10.812206572769954,38.247503999321765,374.63570428259584,07:25:15
-10.77699530516432,38.263205131402096,374.88282729557136,07:25:30
-10.741784037558686,38.27890626348243,375.1299503085469,07:25:45
-10.706572769953052,38.294607395562764,375.3770733215224,07:26:00
-10.671361502347418,38.310308527643095,375.6241963344979,07:26:15
-10.636150234741784,38.32600965972343,375.87131934747345,07:26:30
-10.60093896713615,38.34171079180376,376.11844236044897,07:26:45
-10.565727699530516,38.3574119238841,376.36556537342454,07:27:00
-10.530516431924882,38.37311305596443,376.61268838640007,07:27:15
-10.495305164319248,38.388805921000944,376.8570574761532,07:27:30
-10.460093896713616,38.40444505025265,377.08352606496123,07:27:45
-10.424882629107982,38.42008417950434,377.3099946537693,07:28:00
-10.389671361502348,38.43572330875604,377.5364632425773,07:28:15
-10.354460093896714,38.45136243800774,377.76293183138534,07:28:30
-10.31924882629108,38.46700156725944,377.98940042019336,07:28:45
-10.284037558685446,38.48264069651113,378.2158690090014,07:29:00
-10.248826291079812,38.498279825762836,378.4423375978094,07:29:15
-10.213615023474178,38.51391895501453,378.6688061866174,07:29:30
-10.178403755868544,38.52955808426623,378.89527477542543,07:29:45
-10.14319248826291,38.54519721351793,379.12174336423345,07:30:00
-10.107981220657276,38.560836342769626,379.3482119530415,07:30:15
-10.072769953051644,38.57647547202132,379.57468054184955,07:30:30
-10.03755868544601,38.59211460127302,379.80114913065756,07:30:45
-10.002347417840376,38.60775373052472,380.0276177194656,07:31:00
-9.967136150234742,38.62333499046969,380.2348088457173,07:31:15
-9.931924882629108,38.638912116892755,380.4406230103578,07:31:30
-9.896713615023474,38.654489243315815,380.6464371749983,07:31:45
-9.86150234741784,38.670066369738876,380.8522513396388,07:32:00
-9.826291079812206,38.68564349616194,381.05806550427934,07:32:15
-9.791079812206572,38.701220622585,381.26387966891986,07:32:30
-9.755868544600938,38.71679774900806,381.46969383356037,07:32:45
-9.720657276995306,38.73237487543112,381.6755079982009,07:33:00
-9.685446009389672,38.74795200185419,381.88132216284146,07:33:15
-9.650234741784038,38.76352912827725,382.08713632748197,07:33:30
-9.615023474178404,38.77910625470031,382.2929504921225,07:33:45
-9.57981220657277,38.79468338112337,382.498764656763,07:34:00
