Flight_Nr,1,Cost,1300.277864691976
Long,Lat,Flight_Level,Time
-30.0,56.0,310.0,07:10:00
-29.960106382978722,55.991432529152775,310.4052930367387,07:10:15
-29.920212765957448,55.98286505830554,310.8105860734775,07:10:30
-29.88031914893617,55.97429758745832,311.21587911021624,07:10:45
-29.840425531914892,55.96573011661109,311.62117214695496,07:11:00
-29.800531914893618,55.95716264576386,312.02646518369374,07:11:15
-29.76063829787234,55.94859517491663,312.43175822043247,07:11:30
-29.720744680851062,55.94002770406941,312.83705125717125,07:11:45
-29.680851063829788,55.931460233222175,313.24234429391,07:12:00
-29.64095744680851,55.92289276237495,313.6476373306487,07:12:15
-29.601063829787233,55.91432529152772,314.0529303673875,07:12:30
-29.56117021276596,55.90575782068049,314.4582234041262,07:12:45
-29.52127659574468,55.89719034983327,314.86351644086494,07:13:00
-29.481382978723403,55.88858936076182,315.25986317880876,07:13:15
-29.44148936170213,55.87995006514841,315.64598557527256,07:13:30
-29.40159574468085,55.871310769535,316.03210797173637,07:13:45
-29.361702127659573,55.86267147392159,316.41823036820017,07:14:00
-29.3218085106383,55.85403217830818,316.804352764664,07:14:15
-29.28191489361702,55.84539288269477,317.1904751611278,07:14:30
-29.242021276595743,55.836753587081354,317.5765975575916,07:14:45
-29.20212765957447,55.82811429146795,317.9627199540554,07:15:00
-29.16223404255319,55.819474995854534,318.3488423505192,07:15:15
-29.122340425531913,55.81083570024113,318.734964746983,07:15:30
-29.08244680851064,55.802196404627715,319.1210871434468,07:15:45
-29.04255319148936,55.79355710901431,319.5072095399106,07:16:00
-29.002659574468087,55.784917813400895,319.8933319363744,07:16:15
-28.96276595744681,55.776211481339054,320.2615617352483,07:16:30
-28.92287234042553,55.76750036095946,320.6285134914371,07:16:45
-28.882978723404257,55.75878924057987,320.995465247626,07:17:00
-28.84308510638298,55.75007812020028,321.3624170038148,07:17:15
-28.8031914893617,55.74136699982069,321.72936876000364,07:17:30
-28.763297872340427,55.7326558794411,322.0963205161925,07:17:45
-28.72340425531915,55.72394475906151,322.46327227238135,07:18:00
-28.68351063829787,55.715233638681916,322.8302240285702,07:18:15
-28.643617021276597,55.70652251830233,323.19717578475905,07:18:30
-28.60372340425532,55.69781139792274,323.56412754094794,07:18:45
-28.56382978723404,55.68910027754315,323.93107929713676,07:19:00
-28.523936170212767,55.68038915716356,324.2980310533256,07:19:15
-28.48404255319149,55.6716493068775,324.6573145534045,07:19:30
-28.444148936170212,55.66286636173173,325.0050956693184,07:19:45
-28.404255319148938,55.654083416585955,325.3528767852323,07:20:00
-28.36436170212766,55.64530047144019,325.7006579011462,07:20:15
-28.324468085106382,55.63651752629442,326.04843901706016,07:20:30
-28.284574468085108,55.62773458114865,326.39622013297407,07:20:45
-28.24468085106383,55.61895163600288,326.74400124888797,07:21:00
-28.204787234042552,55.610168690857115,327.0917823648019,07:21:15
-28.164893617021278,55.60138574571134,327.4395634807158,07:21:30
-28.125,55.59260280056557,327.78734459662974,07:21:45
-28.085106382978722,55.583819855419804,328.13512571254364,07:22:00
-28.045212765957448,55.57503691027404,328.48290682845754,07:22:15
-28.00531914893617,55.56625396512827,328.83068794437145,07:22:30
-27.96578947368421,55.5574895522089,329.1588566554272,07:22:45
-27.926315789473684,55.54872799040129,329.48400807342784,07:23:00
-27.88684210526316,55.53996642859367,329.80915949142855,07:23:15
-27.847368421052632,55.53120486678606,330.1343109094292,07:23:30
-27.807894736842105,55.522443304978445,330.45946232742983,07:23:45
-27.768421052631577,55.513681743170835,330.7846137454305,07:24:00
-27.728947368421053,55.504920181363225,331.1097651634311,07:24:15
-27.689473684210526,55.49615861955561,331.4349165814318,07:24:30
-27.65,55.487397057748,331.76006799943247,07:24:45
-27.610526315789475,55.47863549594039,332.0852194174331,07:25:00
-27.571052631578947,55.46987393413277,332.41037083543375,07:25:15
-27.53157894736842,55.46111237232516,332.7355222534344,07:25:30
-27.492105263157896,55.452336596774344,333.05687990262277,07:25:45
-27.45263157894737,55.443503966250724,333.36306247656194,07:26:00
-27.41315789473684,55.434671335727096,333.66924505050105,07:26:15
-27.373684210526317,55.425838705203475,333.9754276244402,07:26:30
-27.33421052631579,55.417006074679854,334.2816101983793,07:26:45
-27.294736842105262,55.40817344415623,334.5877927723185,07:27:00
-27.25526315789474,55.39934081363261,334.8939753462576,07:27:15
-27.21578947368421,55.390508183108984,335.2001579201968,07:27:30
-27.176315789473684,55.381675552585364,335.5063404941359,07:27:45
-27.13684210526316,55.37284292206174,335.81252306807505,07:28:00
-27.097368421052632,55.36401029153812,336.11870564201416,07:28:15
-27.057894736842105,55.355177661014494,336.42488821595333,07:28:30
-27.018421052631577,55.34634503049087,336.73107078989244,07:28:45
-26.978947368421053,55.33747449665205,337.02713664699877,07:29:00
-26.939473684210526,55.32857079741241,337.3143503768764,07:29:15
-26.9,55.31966709817278,337.601564106754,07:29:30
-26.860526315789475,55.31076339893315,337.8887778366316,07:29:45
-26.821052631578947,55.301859699693516,338.1759915665092,07:30:00
-26.78157894736842,55.292956000453884,338.46320529638683,07:30:15
-26.742105263157896,55.28405230121425,338.75041902626447,07:30:30
-26.70263157894737,55.27514860197462,339.03763275614205,07:30:45
-26.66315789473684,55.26624490273499,339.3248464860197,07:31:00
-26.623684210526317,55.25734120349536,339.61206021589726,07:31:15
-26.58421052631579,55.248437504255726,339.8992739457749,07:31:30
-26.544736842105262,55.239533805016094,340.1864876756525,07:31:45
-26.50526315789474,55.23063010577646,340.4737014055301,07:32:00
-26.46578947368421,55.22166481364962,340.7444754705544,07:32:15
-26.426315789473684,55.212690045693975,341.0127203563705,07:32:30
-26.38684210526316,55.20371527773833,341.28096524218654,07:32:45
-26.347368421052632,55.1947405097827,341.54921012800264,07:33:00
