Flight_Nr,32,Cost,1468.9323068574379
Long,Lat,Flight_Level,Time
-30.0,40.0,230.0,06:45:00
-29.96086956521739,39.99811594202899,230.35869569252236,06:45:15
-29.921739130434784,39.99623188405797,230.7173913850447,06:45:30
-29.882608695652173,39.99434782608696,231.07608707756705,06:45:45
-29.843478260869563,39.99246376811594,231.4347827700894,06:46:00
-29.804347826086957,39.99057971014493,231.79347846261174,06:46:15
-29.765217391304347,39.98869565217392,232.1521741551341,06:46:30
-29.726086956521737,39.9868115942029,232.51086984765647,06:46:45
-29.68695652173913,39.984927536231886,232.8695655401788,06:47:00
-29.64782608695652,39.98304347826087,233.22826123270116,06:47:15
-29.60869565217391,39.981159420289856,233.58695692522352,06:47:30
-29.569565217391304,39.979275362318845,233.94565261774588,06:47:45
-29.530434782608694,39.977391304347826,234.3043483102682,06:48:00
-29.491304347826087,39.975507246376814,234.66304400279057,06:48:15
-29.452173913043477,39.9736231884058,235.02173969531293,06:48:30
-29.413043478260867,39.971739130434784,235.3804353878353,06:48:45
-29.37391304347826,39.96985507246377,235.73913108035762,06:49:00
-29.33478260869565,39.967971014492754,236.09782677287998,06:49:15
-29.29565217391304,39.96608695652174,236.45652246540234,06:49:30
-29.256521739130434,39.964202898550724,236.81521815792468,06:49:45
-29.217391304347824,39.96231884057971,237.17391385044704,06:50:00
-29.178260869565214,39.960434782608694,237.5326095429694,06:50:15
-29.139130434782608,39.95855072463768,237.89130523549173,06:50:30
-29.099999999999998,39.95666666666666,238.2500009280141,06:50:45
-29.060869565217388,39.95478260869565,238.60869662053645,06:51:00
-29.02173913043478,39.95289855072463,238.9673923130588,06:51:15
-28.98260869565217,39.95101449275362,239.32608800558114,06:51:30
-28.94347826086956,39.9491304347826,239.6847836981035,06:51:45
-28.904347826086955,39.94724637681159,240.04347939062586,06:52:00
-28.865217391304345,39.94536231884058,240.40217508314822,06:52:15
-28.826086956521735,39.94347826086956,240.76087077567055,06:52:30
-28.78695652173913,39.94159420289855,241.11956646819291,06:52:45
-28.74782608695652,39.93971014492753,241.47826216071527,06:53:00
-28.70869565217391,39.93782608695652,241.83695785323764,06:53:15
-28.669565217391302,39.93594202898551,242.19565354575997,06:53:30
-28.630434782608692,39.93405797101449,242.55434923828233,06:53:45
-28.591304347826085,39.93217391304348,242.91304493080466,06:54:00
-28.552173913043475,39.930289855072466,243.27174062332702,06:54:15
-28.513043478260865,39.92840579710145,243.63043631584938,06:54:30
-28.47391304347826,39.926521739130436,243.9891320083717,06:54:45
-28.43478260869565,39.92463768115942,244.34782770089407,06:55:00
-28.39565217391304,39.922753623188406,244.70652339341643,06:55:15
-28.356521739130432,39.920869565217394,245.06521908593876,06:55:30
-28.317391304347822,39.918985507246376,245.42391477846112,06:55:45
-28.278260869565212,39.917101449275364,245.78261047098349,06:56:00
-28.239130434782606,39.915217391304346,246.14130616350582,06:56:15
