Flight_Nr,20,Cost,1274.3776398035743
Long,Lat,Flight_Level,Time
-26.0,34.0,290.0,06:30:00
-25.958333333333332,34.0,289.8139880242103,06:30:15
-25.916666666666668,34.0,289.6279760484206,06:30:30
-25.875,34.0,289.44196407263087,06:30:45
-25.833333333333332,34.0,289.25595209684116,06:31:00
-25.791666666666668,34.0,289.06994012105145,06:31:15
-25.75,34.0,288.88392814526173,06:31:30
-25.708333333333332,34.0,288.69791616947197,06:31:45
-25.666666666666664,34.0,288.51190419368226,06:32:00
-25.625,34.0,288.32589221789254,06:32:15
-25.583333333333332,34.0,288.13988024210283,06:32:30
-25.541666666666664,34.0,287.9538682663131,06:32:45
-25.5,34.0,287.76785629052335,06:33:00
-25.458333333333332,34.0,287.58184431473364,06:33:15
-25.416666666666664,34.0,287.39583233894393,06:33:30
-25.375,34.0,287.2098203631542,06:33:45
-25.333333333333332,34.0,287.0238083873645,06:34:00
-25.291666666666664,34.0,286.8377964115748,06:34:15
-25.25,34.0,286.6517844357851,06:34:30
-25.208333333333332,34.0,286.4657724599953,06:34:45
-25.166666666666664,34.0,286.2797604842056,06:35:00
-25.124999999999996,34.0,286.0937485084159,06:35:15
-25.083333333333332,34.0,285.9077365326262,06:35:30
-25.041666666666664,34.0,285.7217245568365,06:35:45
-24.999999999999996,34.0,285.53571258104677,06:36:00
-24.958333333333332,34.0,285.34970060525706,06:36:15
-24.916666666666664,34.0,285.16368862946734,06:36:30
-24.874999999999996,34.0,284.97767665367763,06:36:45
-24.833333333333332,34.0,284.7916646778879,06:37:00
-24.791666666666664,34.0,284.6056527020982,06:37:15
-24.749999999999996,34.0,284.41964072630844,06:37:30
-24.70833333333333,34.0,284.23362875051873,06:37:45
-24.666666666666664,34.0,284.047616774729,06:38:00
-24.624999999999996,34.0,283.8616047989393,06:38:15
-24.58333333333333,34.0,283.6755928231496,06:38:30
-24.541666666666664,34.0,283.4895808473599,06:38:45
-24.499999999999996,34.0,283.3035688715702,06:39:00
-24.45833333333333,34.0,283.11755689578047,06:39:15
