Flight_Nr,9,Cost,1188.1280812677376
Long,Lat,Flight_Level,Time
-26,34,290,06:10:00
-25.5,34.086397472653346,299.44171956522894,06:13:03
-25.0,34.17292938269628,308.4407168401459,06:16:07
-24.5,34.259595730128815,316.99699182475103,06:19:13
-24.0,34.346396514950946,325.1105445190442,06:22:18
-23.5,34.433331737162675,332.7813749230255,06:25:25
-23.0,34.520401396763994,340.0094830366947,06:28:32
-22.5,34.60760549375492,346.79486886005213,06:31:39
-22.0,34.69494402813543,353.13753239309756,06:34:48
-21.5,34.78241699990554,359.0374736358312,06:37:56
-21.0,34.87002440906526,364.49469258825275,06:41:05
-20.5,34.95776625561456,369.50918925036245,06:44:14
-20.0,35.04564253955348,374.0809636221602,06:47:23
-19.5,35.133653260881964,378.21001570364604,06:50:32
-19.0,35.22179841960006,381.89634549481997,06:53:41
-18.5,35.31007801570776,385.13995299568194,06:56:50
-18.0,35.39849204920505,387.940838206232,06:59:58
-17.5,35.48704052009194,390.2990011264702,07:03:06
-17.0,35.57572342836843,392.2144417563964,07:06:15
-16.5,35.664540774034506,393.68716009601076,07:09:24
-16.0,35.75349255709018,394.7171561453131,07:12:33
-15.5,35.842578777535465,395.30442990430356,07:15:42
-15.0,35.93179943537033,395.44898137298213,07:18:51
-14.5,36.0211545305948,395.1508105513486,07:22:00
-14.0,36.110644063208866,394.4099174394034,07:25:09
-13.5,36.200268033212524,393.2263020371462,07:28:18
-13.0,36.290026440605786,391.59996434457696,07:31:27
-12.5,36.379919285388645,389.5309043616959,07:34:36
-12.0,36.469946567561095,387.01912208850297,07:37:45
-11.5,36.56010828712314,384.06461752499797,07:40:54
-11.0,36.650404444074795,380.6673906711811,07:44:03
-10.5,36.74083503841604,376.8274415270524,07:47:12
-10.0,36.83140007014687,372.54477009261166,07:50:21
-9.5,36.922099539267315,367.81937636785904,07:53:30
-9.0,37.01293344577734,362.7175179768317,07:56:39
-8.5,37.10390178967698,357.85209637874203,07:59:48
-8.0,37.195004570966205,353.37219912924894,08:02:57
-7.5,37.28624178964503,349.2778262283527,08:06:04
