Flight_Nr,49,Cost,1006.1355206935482
Long,Lat,Flight_Level,Time
-16.0,34.0,230.0,07:20:00
-15.962311557788945,34.006572041612856,231.19594100980726,07:20:15
-15.924623115577889,34.01314408322572,232.39188201961454,07:20:30
-15.886934673366834,34.019716124838574,233.5878230294218,07:20:45
-15.849246231155778,34.02628816645144,234.78376403922908,07:21:00
-15.811557788944723,34.03286020806429,235.97970504903634,07:21:15
-15.773869346733669,34.039432249677155,237.1756460588436,07:21:30
-15.736180904522612,34.04600429129001,238.37158706865088,07:21:45
-15.698492462311558,34.05257633290287,239.56752807845814,07:22:00
-15.660804020100503,34.05914837451573,240.7634690882654,07:22:15
-15.623115577889447,34.06572041612859,241.95941009807268,07:22:30
-15.585427135678392,34.07229245774145,243.15535110787994,07:22:45
-15.547738693467336,34.07886449935431,244.35129211768722,07:23:00
-15.510050251256281,34.085436540967166,245.54723312749448,07:23:15
-15.471502590673575,34.09219940757273,246.72517484532136,07:23:30
-15.432642487046632,34.09903166508472,247.89657136606448,07:23:45
-15.393782383419689,34.10586392259672,249.0679678868076,07:24:00
-15.354922279792746,34.11269618010871,250.2393644075507,07:24:15
-15.316062176165802,34.11952843762071,251.4107609282938,07:24:30
-15.27720207253886,34.1263606951327,252.5821574490369,07:24:45
-15.238341968911918,34.133192952644706,253.75355396978003,07:25:00
-15.199481865284975,34.1400252101567,254.92495049052314,07:25:15
-15.160621761658032,34.146857467668696,256.09634701126623,07:25:30
-15.121761658031089,34.15368972518069,257.2677435320094,07:25:45
-15.082901554404145,34.160521982692686,258.43914005275246,07:26:00
-15.044041450777202,34.16735424020468,259.6105365734956,07:26:15
-15.005181347150259,34.174186497716676,260.7819330942387,07:26:30
-14.96524064171123,34.181258747574866,261.93069268335654,07:26:45
-14.925133689839573,34.188367919332464,263.0759696676089,07:27:00
-14.885026737967914,34.19547709109007,264.2212466518613,07:27:15
-14.844919786096257,34.20258626284767,265.36652363611364,07:27:30
-14.804812834224599,34.209695434605266,266.51180062036605,07:27:45
-14.764705882352942,34.21680460636287,267.65707760461845,07:28:00
-14.724598930481283,34.22391377812047,268.8023545888708,07:28:15
-14.684491978609625,34.231022949878074,269.9476315731232,07:28:30
-14.644385026737968,34.23813212163567,271.0929085573756,07:28:45
-14.60427807486631,34.24524129339327,272.23818554162796,07:29:00
-14.564171122994653,34.252350465150876,273.38346252588036,07:29:15
-14.524064171122994,34.259459636908474,274.52873951013277,07:29:30
-14.483870967741936,34.26660730025879,275.650860676183,07:29:45
-14.443548387096774,34.273812700998185,276.7382481149302,07:30:00
-14.403225806451612,34.28101810173759,277.82563555367733,07:30:15
-14.362903225806452,34.28822350247698,278.91302299242443,07:30:30
